originapt,destapt,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,fare_lg
CHS,STL,20092,17900,78460,"Charleston, South Carolina, USA","St. Louis, Missouri, USA",705,83.95604396,171.3076047,DL,174.0275698
CHS,SLC,20092,17900,79070,"Charleston, South Carolina, USA","Salt Lake City, Utah, USA",1840,23.73626374,314.0155093,DL,317.7907051
CHS,SAT,20092,17900,79360,"Charleston, South Carolina, USA","San Antonio, Texas, USA",1114,65.6043956,237.7403015,DL,218.9707317
CHS,SAN,20092,17900,79520,"Charleston, South Carolina, USA","San Diego, California, USA",2150,89.56043956,259.9548466,DL,279.1395011
CHS,SFO,20092,17900,79830,"Charleston, South Carolina, USA","San Francisco, California, USA",2396,90.87912088,267.29763,DL,262.2152574
CHS,SNA,20092,17900,80650,"Charleston, South Carolina, USA","Santa Ana, California, USA",2178,18.57142857,310.9166864,DL,309.330404
CHS,SEA,20092,17900,82630,"Charleston, South Carolina, USA","Seattle, Washington, USA",2415,92.85714286,282.4599527,DL,291.3843947
CHS,SYR,20092,17900,86840,"Charleston, South Carolina, USA","Syracuse, New York, USA",736,22.41758242,145.7808333,US,154.8933613
CHS,TPA,20092,17900,87870,"Charleston, South Carolina, USA","Tampa, Florida, USA",371,49.45054945,227.337,US,261.9324378
CHS,TUS,20092,17900,91940,"Charleston, South Carolina, USA","Tucson, Arizona, USA",1799,12.96703297,343.7924576,DL,347.3628889
CHS,TUL,20092,17900,92080,"Charleston, South Carolina, USA","Tulsa, Oklahoma, USA",931,13.40659341,258.5268853,DL,291.3842857
CHS,IAD,20092,17900,96460,"Charleston, South Carolina, USA","Washington, D.C., USA",444,307.032967,234.8793486,US,241.0116372
CHS,PBI,20092,17900,97160,"Charleston, South Carolina, USA","West Palm Beach, Florida, USA",428,26.37362637,209.6895833,DL,195.3609677
CHS,HPN,20092,17900,97390,"Charleston, South Carolina, USA","White Plains, New York, USA",663,28.35164835,140.1196899,US,156.1718018
CHS,ICT,20092,17900,97500,"Charleston, South Carolina, USA","Wichita, Kansas, USA",1035,24.94505495,138.5102643,DL,153.7863736
CRW,ORD,20092,17920,18500,"Charleston, West Virginia, USA","Chicago, Illinois, USA",416,42.08791209,276.3772324,UA,266.8681061
CRW,DFW,20092,17920,23210,"Charleston, West Virginia, USA","Dallas/Ft.Worth, Texas, USA",946,23.51648352,289.6443925,DL,294.4363726
CRW,DEN,20092,17920,24090,"Charleston, West Virginia, USA","Denver, Colorado, USA",1241,23.51648352,264.5088785,UA,248.19625
CRW,DTW,20092,17920,24260,"Charleston, West Virginia, USA","Detroit, Michigan, USA",281,12.52747253,325.0691228,NW,331.6157471
CRW,FLL,20092,17920,29420,"Charleston, West Virginia, USA","Ft. Lauderdale, Florida, USA",852,19.67032967,188.1388827,US,189.1109009
CRW,RSW,20092,17920,29540,"Charleston, West Virginia, USA","Ft. Myers, Florida, USA",816,14.72527473,191.5393284,US,189.4926087
CRW,BDL,20092,17920,35510,"Charleston, West Virginia, USA","Hartford, Ct/Springfield, Ma, USA",532,10.54945055,178.4034375,US,179.6481818
CRW,IAH,20092,17920,37320,"Charleston, West Virginia, USA","Houston, Texas, USA",988,20.43956044,311.9138172,US,291.7720168
CRW,JAX,20092,17920,40140,"Charleston, West Virginia, USA","Jacksonville, Florida, USA",544,13.62637363,213.3777419,US,202.0544444
CRW,MCI,20092,17920,42650,"Charleston, West Virginia, USA","Kansas City, Missouri, USA",710,13.07692308,192.5869748,DL,191.9811111
CRW,LAS,20092,17920,48880,"Charleston, West Virginia, USA","Las Vegas, Nevada, USA",1848,38.9010989,230.9348305,DL,243.4745299
CRW,LAX,20092,17920,51410,"Charleston, West Virginia, USA","Los Angeles, California, USA",2067,36.7032967,198.4927545,UA,183.8959794
CRW,MIA,20092,17920,57560,"Charleston, West Virginia, USA","Miami, Florida, USA",870,14.72527473,221.2380597,US,219.512029
CRW,MSP,20092,17920,57970,"Charleston, West Virginia, USA","Minneapolis/St.Paul, Minnesota, USA",750,11.97802198,281.3676147,DL,286.9816216
CRW,MSY,20092,17920,63580,"Charleston, West Virginia, USA","New Orleans, Louisiana, USA",761,15.6043956,243.3083099,DL,232.3512857
CRW,LGA,20092,17920,63760,"Charleston, West Virginia, USA","New York, New York, USA",446,87.14285714,164.7713115,AA,131.1196042
CRW,OKC,20092,17920,65840,"Charleston, West Virginia, USA","Oklahoma City, Oklahoma, USA",909,11.86813187,402.740463,DL,425.0153623
CRW,MCO,20092,17920,66600,"Charleston, West Virginia, USA","Orlando, Florida, USA",685,44.72527473,167.5259214,US,191.887193
CRW,PHL,20092,17920,69880,"Charleston, West Virginia, USA","Philadelphia, Pennsylvania, USA",356,30.65934066,193.9179928,US,197.8918235
CRW,PHX,20092,17920,69980,"Charleston, West Virginia, USA","Phoenix, Arizona, USA",1732,27.8021978,198.9651383,DL,195.1834524
CRW,STL,20092,17920,78460,"Charleston, West Virginia, USA","St. Louis, Missouri, USA",475,19.34065934,182.6447159,DL,180.568125
CRW,SLC,20092,17920,79070,"Charleston, West Virginia, USA","Salt Lake City, Utah, USA",1622,10.32967033,323.4729787,DL,336.6757353
CRW,SAT,20092,17920,79360,"Charleston, West Virginia, USA","San Antonio, Texas, USA",1142,13.2967033,235.1629752,DL,249.3394643
CRW,SAN,20092,17920,79520,"Charleston, West Virginia, USA","San Diego, California, USA",2030,14.83516484,260.6697037,DL,311.0131579
CRW,SFO,20092,17920,79830,"Charleston, West Virginia, USA","San Francisco, California, USA",2208,18.68131868,248.9651177,UA,264.1307353
CRW,SEA,20092,17920,82630,"Charleston, West Virginia, USA","Seattle, Washington, USA",2132,14.83516484,231.3059259,DL,255.1505769
CRW,TPA,20092,17920,87870,"Charleston, West Virginia, USA","Tampa, Florida, USA",719,13.40659341,256.0313115,US,263.1879105
CRW,IAD,20092,17920,96460,"Charleston, West Virginia, USA","Washington, D.C., USA",249,49.78021978,253.8584989,US,256.0907622
CLT,CHO,20092,17960,18020,"Charlotte, North Carolina, USA","Charlottesville, Virginia, USA",245,17.58241758,195.90425,US,198.2289583
CLT,CHA,20092,17960,18130,"Charlotte, North Carolina, USA","Chattanooga, Tennessee, USA",242,30.65934066,140.2589964,US,136.7936653
CLT,ORD,20092,17960,18500,"Charlotte, North Carolina, USA","Chicago, Illinois, USA",599,994.5054945,169.2535801,US,169.1527332
CLT,CVG,20092,17960,19270,"Charlotte, North Carolina, USA","Cincinnati, Ohio, USA",335,114.6153846,233.7987057,US,224.5896326
CLT,CLE,20092,17960,19770,"Charlotte, North Carolina, USA","Cleveland, Ohio, USA",430,146.8131868,181.7838099,US,179.9655887
CLT,COS,20092,17960,20410,"Charlotte, North Carolina, USA","Colorado Springs, Colorado, USA",1334,39.89010989,226.6310468,AA,180.2250382
CLT,CMH,20092,17960,20570,"Charlotte, North Carolina, USA","Columbus, Ohio, USA",346,134.1758242,196.1706306,US,228.6484867
CLT,DFW,20092,17960,23210,"Charlotte, North Carolina, USA","Dallas/Ft.Worth, Texas, USA",936,665.3846154,201.9804922,AA,209.5033284
CLT,DAY,20092,17960,23680,"Charlotte, North Carolina, USA","Dayton, Ohio, USA",370,86.04395604,160.2625798,US,230.2630868
CLT,DAB,20092,17960,23700,"Charlotte, North Carolina, USA","Daytona Beach, Florida, USA",416,18.02197802,207.2047561,US,202.084031
CLT,DEN,20092,17960,24090,"Charlotte, North Carolina, USA","Denver, Colorado, USA",1337,442.1978022,200.3832754,US,209.4819009
CLT,DSM,20092,17960,24180,"Charlotte, North Carolina, USA","Des Moines, Iowa, USA",815,52.74725275,204.0744583,NW,183.6783886
CLT,DTW,20092,17960,24260,"Charlotte, North Carolina, USA","Detroit, Michigan, USA",500,482.5274725,183.3163334,NW,181.3400307
CLT,ELM,20092,17960,26890,"Charlotte, North Carolina, USA","Elmira, New York, USA",527,20.87912088,139.677579,NW,113.5686207
CLT,ELP,20092,17960,26930,"Charlotte, North Carolina, USA","El Paso, Texas, USA",1483,42.08791209,195.2989817,AA,190.7419807
CLT,EUG,20092,17960,27720,"Charlotte, North Carolina, USA","Eugene, Oregon, USA",2309,12.30769231,269.3273214,US,261.518718
CLT,XNA,20092,17960,28270,"Charlotte, North Carolina, USA","Fayetteville, Arkansas, USA",754,74.06593407,193.9746142,US,204.9132
CLT,FNT,20092,17960,28670,"Charlotte, North Carolina, USA","Flint, Michigan, USA",555,17.69230769,161.4097516,NW,167.2669318
CLT,FLL,20092,17960,29420,"Charlotte, North Carolina, USA","Ft. Lauderdale, Florida, USA",631,622.6373626,124.4195694,US,124.3160905
CLT,RSW,20092,17960,29540,"Charlotte, North Carolina, USA","Ft. Myers, Florida, USA",600,143.956044,179.0376489,US,182.1756851
CLT,VPS,20092,17960,29810,"Charlotte, North Carolina, USA","Valparaiso, Florida, USA",476,30,200.8292308,US,188.04
CLT,FWA,20092,17960,29830,"Charlotte, North Carolina, USA","Ft. Wayne, Indiana, USA",460,24.94505495,122.9912775,DL,114.189
CLT,FAT,20092,17960,30270,"Charlotte, North Carolina, USA","Fresno, California, USA",2160,38.13186813,208.4244092,AA,154.5709091
CLT,GNV,20092,17960,30650,"Charlotte, North Carolina, USA","Gainesville, Florida, USA",389,20,229.9874725,US,231.6648026
CLT,GRR,20092,17960,33290,"Charlotte, North Carolina, USA","Grand Rapids, Michigan, USA",583,24.17582418,255.9106364,NW,236.4945833
CLT,GRB,20092,17960,33410,"Charlotte, North Carolina, USA","Green Bay, Wisconsin, USA",745,27.47252747,156.16344,NW,159.347875
CLT,GPT,20092,17960,34290,"Charlotte, North Carolina, USA","Gulfport/Biloxi, Mississippi, USA",577,33.07692308,198.9440532,US,205.8973272
CLT,MDT,20092,17960,35420,"Charlotte, North Carolina, USA","Harrisburg, Pennsylvania, USA",413,71.75824176,203.4194487,US,221.9662805
CLT,BDL,20092,17960,35510,"Charlotte, North Carolina, USA","Hartford, Ct/Springfield, Ma, USA",644,268.6813187,194.827272,US,213.3424534
CLT,IAH,20092,17960,37320,"Charlotte, North Carolina, USA","Houston, Texas, USA",920,315.3846154,180.7593206,US,180.3016407
CLT,HSV,20092,17960,37550,"Charlotte, North Carolina, USA","Huntsville, Alabama, USA",333,38.02197802,216.9800289,US,236.7942387
CLT,IND,20092,17960,38490,"Charlotte, North Carolina, USA","Indianapolis, Indiana, USA",428,244.945055,153.9229071,US,165.4244286
CLT,PSP,20092,17960,38530,"Charlotte, North Carolina, USA","Indio/Palm Springs, California, USA",2020,19.34065934,246.4247159,US,293.493871
CLT,JAN,20092,17960,40080,"Charlotte, North Carolina, USA","Jackson/Vicksburg, Mississippi, USA",562,58.68131868,199.1143071,US,231.4463433
CLT,JAX,20092,17960,40140,"Charlotte, North Carolina, USA","Jacksonville, Florida, USA",329,152.967033,198.6577155,US,215.6437474
CLT,MCI,20092,17960,42650,"Charlotte, North Carolina, USA","Kansas City, Missouri, USA",809,283.8461539,158.9400271,US,197.3966208
CLT,EYW,20092,17960,44060,"Charlotte, North Carolina, USA","Key West, Florida, USA",736,16.59340659,248.1252318,US,244.4810753
CLT,GRK,20092,17960,44550,"Charlotte, North Carolina, USA","Killeen, Texas, USA",1018,15.6043956,187.8369014,AA,179.6783696
CLT,TYS,20092,17960,45540,"Charlotte, North Carolina, USA","Knoxville, Tennessee, USA",177,16.7032967,255.6875,US,259.9854815
CLT,LAS,20092,17960,48880,"Charlotte, North Carolina, USA","Las Vegas, Nevada, USA",1916,619.8901099,192.1854919,US,205.5935027
CLT,LEX,20092,17960,49850,"Charlotte, North Carolina, USA","Lexington/Frankfort, Kentucky, USA",282,36.26373626,204.7413939,US,224.7666016
CLT,LIT,20092,17960,50670,"Charlotte, North Carolina, USA","Little Rock, Arkansas, USA",641,66.48351648,223.1046446,US,270.8015267
CLT,ISP,20092,17960,51210,"Charlotte, North Carolina, USA","Islip/Long Island, New York, USA",575,19.89010989,149.8072376,US,147.7338636
CLT,LAX,20092,17960,51410,"Charlotte, North Carolina, USA","Los Angeles, California, USA",2125,666.8131868,223.0090211,US,274.8130682
CLT,SDF,20092,17960,51510,"Charlotte, North Carolina, USA","Louisville, Kentucky, USA",336,96.7032967,195.4067273,US,215.028871
CLT,MSN,20092,17960,52470,"Charlotte, North Carolina, USA","Madison, Wisconsin, USA",708,46.15384615,136.6438571,NW,126.8403213
CLT,MHT,20092,17960,53970,"Charlotte, North Carolina, USA","Manchester, New Hampshire, USA",737,85.16483517,198.2158194,US,214.2003804
CLT,MFR,20092,17960,56840,"Charlotte, North Carolina, USA","Medford, Oregon, USA",2293,10.43956044,243.1156842,UA,247.077
CLT,MEM,20092,17960,57180,"Charlotte, North Carolina, USA","Memphis, Tennessee, USA",512,203.0769231,182.5133171,US,183.3104583
CLT,MIA,20092,17960,57560,"Charlotte, North Carolina, USA","Miami, Florida, USA",650,418.2417582,145.7144982,US,142.2201778
CLT,MKE,20092,17960,57850,"Charlotte, North Carolina, USA","Milwaukee, Wisconsin, USA",651,192.6373626,148.2289675,US,191.4557663
CLT,MSP,20092,17960,57970,"Charlotte, North Carolina, USA","Minneapolis/St.Paul, Minnesota, USA",930,427.8021978,189.9961957,NW,196.2688542
CLT,MFE,20092,17960,58180,"Charlotte, North Carolina, USA","Mission/Mcallen, Texas, USA",1201,11.64835165,259.0743396,CO,232.1047541
CLT,MOB,20092,17960,58520,"Charlotte, North Carolina, USA","Mobile, Alabama, USA",526,36.59340659,196.8562463,US,207.1608871
CLT,MLI,20092,17960,58700,"Charlotte, North Carolina, USA","Moline, Illinois, USA",674,34.94505495,164.6269497,FL,136.1462667
CLT,MGM,20092,17960,59370,"Charlotte, North Carolina, USA","Montgomery, Alabama, USA",372,27.69230769,144.5144841,US,142.2688318
CLT,BNA,20092,17960,62860,"Charlotte, North Carolina, USA","Nashville, Tennessee, USA",329,246.3736264,187.1609634,US,201.1450059
CLT,SWF,20092,17960,63380,"Charlotte, North Carolina, USA","Newburgh, New York, USA",571,22.96703297,124.9213876,US,130.860117
CLT,MSY,20092,17960,63580,"Charlotte, North Carolina, USA","New Orleans, Louisiana, USA",651,275.6043956,160.4449402,US,162.9288256
CLT,PHF,20092,17960,63680,"Charlotte, North Carolina, USA","Newport News/Wmsburg, Virginia, USA",282,28.13186813,189.5880469,US,193.4408636
CLT,LGA,20092,17960,63760,"Charlotte, North Carolina, USA","New York, New York, USA",544,2948.571429,126.9165433,US,133.4874664
CLT,ORF,20092,17960,64500,"Charlotte, North Carolina, USA","Norfolk, Virginia, USA",290,65.38461539,220.0490756,US,222.8751596
CLT,OAK,20092,17960,65420,"Charlotte, North Carolina, USA","Oakland, California, USA",2287,21.75824176,261.4728788,US,275.5630935
CLT,OKC,20092,17960,65840,"Charlotte, North Carolina, USA","Oklahoma City, Oklahoma, USA",940,39.56043956,275.6906667,AA,239.373253
CLT,OMA,20092,17960,66060,"Charlotte, North Carolina, USA","Omaha, Nebraska, USA",913,41.20879121,248.1052533,UA,245.8042742
CLT,ONT,20092,17960,66180,"Charlotte, North Carolina, USA","Ontario, California, USA",2079,81.64835165,219.7575236,US,239.5505205
CLT,MCO,20092,17960,66600,"Charlotte, North Carolina, USA","Orlando, Florida, USA",468,579.8901099,149.2875497,US,161.6317294
CLT,PNS,20092,17960,69380,"Charlotte, North Carolina, USA","Pensacola, Florida, USA",488,70.76923077,162.6255745,US,167.4555784
CLT,PIA,20092,17960,69470,"Charlotte, North Carolina, USA","Peoria, Illinois, USA",607,12.85714286,188.5567521,DL,162.6773684
CLT,PHL,20092,17960,69880,"Charlotte, North Carolina, USA","Philadelphia, Pennsylvania, USA",448,466.8131868,232.4738701,US,257.4905601
CLT,PHX,20092,17960,69980,"Charlotte, North Carolina, USA","Phoenix, Arizona, USA",1774,463.6263736,202.5915146,US,241.9939184
CLT,PIT,20092,17960,70470,"Charlotte, North Carolina, USA","Pittsburgh, Pennsylvania, USA",366,271.4285714,197.9508219,US,221.0431648
CLT,PWM,20092,17960,71760,"Charlotte, North Carolina, USA","Portland, Maine, USA",812,124.7252747,150.1988811,US,164.2096082
CLT,PDX,20092,17960,71790,"Charlotte, North Carolina, USA","Portland, Oregon, USA",2282,195.1648352,201.6352646,US,245.5747027
CLT,PVD,20092,17960,73020,"Charlotte, North Carolina, USA","Providence, Rhode Island, USA",683,157.6923077,206.4120139,US,219.2646215
CLT,RNO,20092,17960,75500,"Charlotte, North Carolina, USA","Reno, Nevada, USA",2141,46.48351648,317.5616076,US,333.0328421
CLT,RIC,20092,17960,75820,"Charlotte, North Carolina, USA","Richmond, Virginia, USA",256,77.69230769,192.8853324,US,192.3853823
CLT,ROC,20092,17960,76620,"Charlotte, North Carolina, USA","Rochester, New York, USA",573,144.5054945,139.0934221,US,174.8524959
CLT,SMF,20092,17960,77850,"Charlotte, North Carolina, USA","Sacramento, California, USA",2244,116.3736264,235.6398017,US,256.8408443
CLT,STL,20092,17960,78460,"Charlotte, North Carolina, USA","St. Louis, Missouri, USA",575,300,168.4729304,US,167.3212609
CLT,SLC,20092,17960,79070,"Charlotte, North Carolina, USA","Salt Lake City, Utah, USA",1727,149.7802198,206.6484446,DL,203.9933955
CLT,SAT,20092,17960,79360,"Charlotte, North Carolina, USA","San Antonio, Texas, USA",1095,141.7582418,198.9576434,US,203.5776952
CLT,SAN,20092,17960,79520,"Charlotte, North Carolina, USA","San Diego, California, USA",2077,272.1978022,205.4244247,US,239.386565
CLT,SFO,20092,17960,79830,"Charlotte, North Carolina, USA","San Francisco, California, USA",2296,645.0549451,229.3059676,US,273.8991971
CLT,SJC,20092,17960,80050,"Charlotte, North Carolina, USA","San Jose, California, USA",2275,70,199.2319937,US,215.0495279
CLT,SNA,20092,17960,80650,"Charlotte, North Carolina, USA","Santa Ana, California, USA",2099,85.82417582,254.3622151,US,287.1711321
CLT,SBA,20092,17960,80690,"Charlotte, North Carolina, USA","Santa Barbara, California, USA",2198,12.41758242,274.2942478,US,292.7533929
CLT,SRQ,20092,17960,82080,"Charlotte, North Carolina, USA","Sarasota/Bradenton, Florida, USA",547,53.62637363,182.0382582,US,179.3587812
CLT,SAV,20092,17960,82340,"Charlotte, North Carolina, USA","Savannah, Georgia, USA",213,19.89010989,211.8953039,US,211.1052071
CLT,AVP,20092,17960,82600,"Charlotte, North Carolina, USA","Scranton/Wilkes-Barre, Pa, USA",509,24.3956044,167.9525676,US,172.1878836
CLT,SEA,20092,17960,82630,"Charlotte, North Carolina, USA","Seattle, Washington, USA",2279,360.5494506,206.6793935,US,245.1155157
CLT,SBN,20092,17960,85070,"Charlotte, North Carolina, USA","South Bend, Indiana, USA",534,17.25274725,180.8070701,DL,180.4604615
CLT,GEG,20092,17960,85290,"Charlotte, North Carolina, USA","Spokane, Washington, USA",2060,31.86813187,287.7606552,US,315.6836667
CLT,SGF,20092,17960,85370,"Charlotte, North Carolina, USA","Springfield, Missouri, USA",708,17.03296703,197.554129,DL,207.0769048
CLT,SYR,20092,17960,86840,"Charlotte, North Carolina, USA","Syracuse, New York, USA",603,138.5714286,155.5664552,US,205.499646
CLT,TLH,20092,17960,87620,"Charlotte, North Carolina, USA","Tallahassee, Florida, USA",386,38.02197802,198.2393642,US,215.3315421
CLT,TPA,20092,17960,87870,"Charlotte, North Carolina, USA","Tampa, Florida, USA",508,344.1758242,178.2171328,US,189.4810631
CLT,TUS,20092,17960,91940,"Charlotte, North Carolina, USA","Tucson, Arizona, USA",1735,66.7032967,192.0698847,US,220.27
CLT,TUL,20092,17960,92080,"Charlotte, North Carolina, USA","Tulsa, Oklahoma, USA",842,26.48351648,283.8770125,AA,285.219434
CLT,IAD,20092,17960,96460,"Charlotte, North Carolina, USA","Washington, D.C., USA",331,394.945055,239.6024819,US,238.678665
CLT,PBI,20092,17960,97160,"Charlotte, North Carolina, USA","West Palm Beach, Florida, USA",590,166.2637363,166.2604759,US,168.4462539
CLT,HPN,20092,17960,97390,"Charlotte, North Carolina, USA","White Plains, New York, USA",564,99.12087912,140.0742794,US,140.7007946
CLT,ICT,20092,17960,97500,"Charlotte, North Carolina, USA","Wichita, Kansas, USA",933,38.46153846,157.0732571,DL,161.8325243
CLT,ILM,20092,17960,97780,"Charlotte, North Carolina, USA","Wilmington, North Carolina, USA",185,14.94505495,186.3346324,US,187.65
CHO,ORD,20092,18020,18500,"Charlottesville, Virginia, USA","Chicago, Illinois, USA",566,38.13186813,163.4446974,UA,159.6507747
CHO,DFW,20092,18020,23210,"Charlottesville, Virginia, USA","Dallas/Ft.Worth, Texas, USA",1106,17.25274725,218.9430573,US,254.0925287
CHO,DEN,20092,18020,24090,"Charlottesville, Virginia, USA","Denver, Colorado, USA",1411,23.40659341,225.3753052,UA,223.8388044
CHO,DTW,20092,18020,24260,"Charlottesville, Virginia, USA","Detroit, Michigan, USA",382,13.51648352,256.0184553,NW,269.5071579
CHO,FLL,20092,18020,29420,"Charlottesville, Virginia, USA","Ft. Lauderdale, Florida, USA",838,15.4945055,172.0114184,US,167.7336036
