originapt,destapt,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,fare_lg
CID,SEA,20082,17470,82630,"Cedar Rapids/Iowa City, Iowa, USA","Seattle, Washington, USA",1545,55.05494506,266.5221557,UA,256.8757082
CID,TPA,20082,17470,87870,"Cedar Rapids/Iowa City, Iowa, USA","Tampa, Florida, USA",1090,33.51648352,243.1199344,AA,207.8850443
CID,TUS,20082,17470,91940,"Cedar Rapids/Iowa City, Iowa, USA","Tucson, Arizona, USA",1255,16.26373626,267.7432432,AA,269.8745378
CID,IAD,20082,17470,96460,"Cedar Rapids/Iowa City, Iowa, USA","Washington, D.C., USA",801,110.8791209,221.9730724,UA,225.2134758
CMI,DFW,20082,17680,23210,"Champaign, Illinois, USA","Dallas/Ft.Worth, Texas, USA",693,23.07692308,250.2272857,AA,251.0607246
CMI,DEN,20082,17680,24090,"Champaign, Illinois, USA","Denver, Colorado, USA",869,12.08791209,240.7683636,AA,240.0583178
CMI,DTW,20082,17680,24260,"Champaign, Illinois, USA","Detroit, Michigan, USA",298,21.86813187,182.4558794,NW,177.4601191
CMI,LAX,20082,17680,51410,"Champaign, Illinois, USA","Los Angeles, California, USA",1710,15.71428571,269.1032867,AA,273.313609
CMI,MSP,20082,17680,57970,"Champaign, Illinois, USA","Minneapolis/St.Paul, Minnesota, USA",419,20.87912088,199.759,AA,194.9326582
CMI,LGA,20082,17680,63760,"Champaign, Illinois, USA","New York, New York, USA",766,37.14285714,227.0621894,AA,222.5744876
CMI,PHL,20082,17680,69880,"Champaign, Illinois, USA","Philadelphia, Pennsylvania, USA",691,11.53846154,203.1924762,AA,201.6839474
CMI,PHX,20082,17680,69980,"Champaign, Illinois, USA","Phoenix, Arizona, USA",1388,10.43956044,263.6150526,AA,265.9311111
CMI,SAN,20082,17680,79520,"Champaign, Illinois, USA","San Diego, California, USA",1680,11.64835165,245.4133019,AA,235.7061386
CMI,SFO,20082,17680,79830,"Champaign, Illinois, USA","San Francisco, California, USA",1836,13.62637363,354.0643548,AA,346.8015741
CMI,SEA,20082,17680,82630,"Champaign, Illinois, USA","Seattle, Washington, USA",1762,12.74725275,261.6900862,AA,253.6556436
CMI,IAD,20082,17680,96460,"Champaign, Illinois, USA","Washington, D.C., USA",607,28.02197802,235.2033333,AA,231.232767
CHS,CLT,20082,17900,17960,"Charleston, South Carolina, USA","Charlotte, North Carolina, USA",168,19.34065934,164.0253977,US,164.7464671
CHS,ORD,20082,17900,18500,"Charleston, South Carolina, USA","Chicago, Illinois, USA",760,236.4835165,235.6175418,UA,281.5799617
CHS,CVG,20082,17900,19270,"Charleston, South Carolina, USA","Cincinnati, Ohio, USA",497,43.40659341,259.444557,DL,256.3387427
CHS,CLE,20082,17900,19770,"Charleston, South Carolina, USA","Cleveland, Ohio, USA",595,57.91208791,218.1268881,CO,194.6821981
CHS,COS,20082,17900,20410,"Charleston, South Carolina, USA","Colorado Springs, Colorado, USA",1438,11.97802198,308.5718349,DL,346.46075
CHS,CMH,20082,17900,20570,"Charleston, South Carolina, USA","Columbus, Ohio, USA",514,37.36263736,233.035,US,244.4951099
CHS,DFW,20082,17900,23210,"Charleston, South Carolina, USA","Dallas/Ft.Worth, Texas, USA",987,193.6263736,241.8790182,AA,261.4373982
CHS,DAY,20082,17900,23680,"Charleston, South Carolina, USA","Dayton, Ohio, USA",536,61.31868132,150.5767204,DL,133.7596789
CHS,DEN,20082,17900,24090,"Charleston, South Carolina, USA","Denver, Colorado, USA",1449,135.6043956,230.9651054,DL,216.733236
CHS,DTW,20082,17900,24260,"Charleston, South Carolina, USA","Detroit, Michigan, USA",668,150.7692308,205.4522085,NW,209.1267387
CHS,ELP,20082,17900,26930,"Charleston, South Carolina, USA","El Paso, Texas, USA",1538,13.2967033,450.232562,DL,512.6939024
CHS,FNT,20082,17900,28670,"Charleston, South Carolina, USA","Flint, Michigan, USA",723,20.54945055,168.92,FL,146.2094186
CHS,FLL,20082,17900,29420,"Charleston, South Carolina, USA","Ft. Lauderdale, Florida, USA",470,56.04395604,207.6783726,DL,195.2398765
CHS,RSW,20082,17900,29540,"Charleston, South Carolina, USA","Ft. Myers, Florida, USA",450,21.0989011,197.9208854,DL,199.9455952
CHS,GRR,20082,17900,33290,"Charleston, South Carolina, USA","Grand Rapids, Michigan, USA",750,14.72527473,253.6759702,DL,274.2346939
CHS,GPT,20082,17900,34290,"Charleston, South Carolina, USA","Gulfport/Biloxi, Mississippi, USA",559,12.85714286,221.1917094,DL,244.9658025
CHS,MDT,20082,17900,35420,"Charleston, South Carolina, USA","Harrisburg, Pennsylvania, USA",535,28.9010989,182.2820152,US,180.2371196
CHS,BDL,20082,17900,35510,"Charleston, South Carolina, USA","Hartford, Ct/Springfield, Ma, USA",742,99.45054945,185.768,US,201.8077732
CHS,IAH,20082,17900,37320,"Charleston, South Carolina, USA","Houston, Texas, USA",928,66.37362637,220.4922682,FL,178.2512195
CHS,HSV,20082,17900,37550,"Charleston, South Carolina, USA","Huntsville, Alabama, USA",406,10.32967033,328.4295745,US,364.1715385
CHS,IND,20082,17900,38490,"Charleston, South Carolina, USA","Indianapolis, Indiana, USA",585,114.3956044,161.1582901,US,169.1758658
CHS,MCI,20082,17900,42650,"Charleston, South Carolina, USA","Kansas City, Missouri, USA",930,90.54945055,172.5746359,DL,166.5566213
CHS,LAS,20082,17900,48880,"Charleston, South Carolina, USA","Las Vegas, Nevada, USA",2006,76.37362637,269.1746043,DL,279.078206
CHS,LEX,20082,17900,49850,"Charleston, South Carolina, USA","Lexington/Frankfort, Kentucky, USA",438,12.08791209,324.2703636,DL,334.9232394
CHS,LIT,20082,17900,50670,"Charleston, South Carolina, USA","Little Rock, Arkansas, USA",712,27.25274725,200.5908065,DL,175.0868504
CHS,LAX,20082,17900,51410,"Charleston, South Carolina, USA","Los Angeles, California, USA",2206,139.4505495,274.8723956,DL,267.4282937
CHS,SDF,20082,17900,51510,"Charleston, South Carolina, USA","Louisville, Kentucky, USA",485,29.12087912,253.1709057,DL,256.2796154
CHS,MHT,20082,17900,53970,"Charleston, South Carolina, USA","Manchester, New Hampshire, USA",836,35.71428571,195.2458462,US,198.8173413
CHS,MEM,20082,17900,57180,"Charleston, South Carolina, USA","Memphis, Tennessee, USA",589,77.14285714,187.0537892,NW,183.3277574
CHS,MIA,20082,17900,57560,"Charleston, South Carolina, USA","Miami, Florida, USA",490,47.58241758,227.033649,DL,213.5742672
CHS,MKE,20082,17900,57850,"Charleston, South Carolina, USA","Milwaukee, Wisconsin, USA",815,73.95604396,146.1088707,DL,150.155551
CHS,MSP,20082,17900,57970,"Charleston, South Carolina, USA","Minneapolis/St.Paul, Minnesota, USA",1087,103.1868132,214.2853568,NW,202.353297
CHS,MLI,20082,17900,58700,"Charleston, South Carolina, USA","Moline, Illinois, USA",824,19.89010989,176.1536464,FL,161.3715238
CHS,BNA,20082,17900,62860,"Charleston, South Carolina, USA","Nashville, Tennessee, USA",439,38.9010989,306.784887,US,309.7452222
CHS,SWF,20082,17900,63380,"Charleston, South Carolina, USA","Newburgh, New York, USA",678,10.21978022,192.8088172,US,239.518718
CHS,MSY,20082,17900,63580,"Charleston, South Carolina, USA","New Orleans, Louisiana, USA",635,66.81318681,208.8683553,DL,210.2751636
CHS,PHF,20082,17900,63680,"Charleston, South Carolina, USA","Newport News/Wmsburg, Virginia, USA",354,15.38461539,182.2339286,US,191.966875
CHS,LGA,20082,17900,63760,"Charleston, South Carolina, USA","New York, New York, USA",641,708.021978,203.8292736,US,217.4643699
CHS,ORF,20082,17900,64500,"Charleston, South Carolina, USA","Norfolk, Virginia, USA",351,33.84615385,364.4688312,US,367.6242324
CHS,OKC,20082,17900,65840,"Charleston, South Carolina, USA","Oklahoma City, Oklahoma, USA",1020,16.37362637,346.4777181,DL,388.1747826
CHS,OMA,20082,17900,66060,"Charleston, South Carolina, USA","Omaha, Nebraska, USA",1047,32.30769231,214.5539456,DL,195.5330435
CHS,MCO,20082,17900,66600,"Charleston, South Carolina, USA","Orlando, Florida, USA",317,52.52747253,214.9305439,DL,197.4383333
CHS,PNS,20082,17900,69380,"Charleston, South Carolina, USA","Pensacola, Florida, USA",453,22.74725275,199.7645894,DL,201.4898781
CHS,PHL,20082,17900,69880,"Charleston, South Carolina, USA","Philadelphia, Pennsylvania, USA",550,208.021978,219.5629847,US,228.9363642
CHS,PHX,20082,17900,69980,"Charleston, South Carolina, USA","Phoenix, Arizona, USA",1846,86.92307692,235.3281542,DL,212.377957
CHS,PIT,20082,17900,70470,"Charleston, South Carolina, USA","Pittsburgh, Pennsylvania, USA",524,107.1428571,166.6579487,US,184.2939924
CHS,PWM,20082,17900,71760,"Charleston, South Carolina, USA","Portland, Maine, USA",909,30.43956044,218.2574007,US,218.8146701
CHS,PDX,20082,17900,71790,"Charleston, South Carolina, USA","Portland, Oregon, USA",2411,24.50549451,362.0762332,DL,357.0071429
CHS,PVD,20082,17900,73020,"Charleston, South Carolina, USA","Providence, Rhode Island, USA",771,49.56043956,212.2300887,US,219.2112698
CHS,RDU,20082,17900,74830,"Charleston, South Carolina, USA","Raleigh/Durham, North Carolina, USA",217,12.41758242,240.7646018,US,240.872
CHS,RIC,20082,17900,75820,"Charleston, South Carolina, USA","Richmond, Virginia, USA",353,31.97802198,221.9585911,US,233.5824405
CHS,ROC,20082,17900,76620,"Charleston, South Carolina, USA","Rochester, New York, USA",717,35.82417582,174.9765031,US,190.7269919
CHS,SMF,20082,17900,77850,"Charleston, South Carolina, USA","Sacramento, California, USA",2347,13.62637363,413.73,DL,436.4048
CHS,STL,20082,17900,78460,"Charleston, South Carolina, USA","St. Louis, Missouri, USA",705,97.14285714,178.2623756,DL,175.4249412
CHS,SLC,20082,17900,79070,"Charleston, South Carolina, USA","Salt Lake City, Utah, USA",1840,26.15384615,387.6558403,DL,420.1710909
CHS,SAT,20082,17900,79360,"Charleston, South Carolina, USA","San Antonio, Texas, USA",1114,54.72527473,281.5897791,DL,325.4725417
CHS,SAN,20082,17900,79520,"Charleston, South Carolina, USA","San Diego, California, USA",2150,88.57142857,314.957866,DL,295.9056269
CHS,SFO,20082,17900,79830,"Charleston, South Carolina, USA","San Francisco, California, USA",2396,108.021978,271.6481892,DL,256.1009278
CHS,SNA,20082,17900,80650,"Charleston, South Carolina, USA","Santa Ana, California, USA",2178,13.62637363,406.3437097,DL,417.5523881
CHS,SRQ,20082,17900,82080,"Charleston, South Carolina, USA","Sarasota/Bradenton, Florida, USA",408,12.52747253,199.1457018,DL,207.9136207
CHS,SEA,20082,17900,82630,"Charleston, South Carolina, USA","Seattle, Washington, USA",2415,104.6153846,310.8180987,DL,302.6165076
CHS,SYR,20082,17900,86840,"Charleston, South Carolina, USA","Syracuse, New York, USA",736,25.93406593,198.4527542,US,195.9239735
CHS,TPA,20082,17900,87870,"Charleston, South Carolina, USA","Tampa, Florida, USA",371,61.42857143,213.2345081,US,225.4521519
CHS,TUS,20082,17900,91940,"Charleston, South Carolina, USA","Tucson, Arizona, USA",1799,11.42857143,512.1538462,DL,502.8937037
CHS,TUL,20082,17900,92080,"Charleston, South Carolina, USA","Tulsa, Oklahoma, USA",931,14.50549451,363.8137879,DL,431.8308929
CHS,IAD,20082,17900,96460,"Charleston, South Carolina, USA","Washington, D.C., USA",444,330.2197802,260.5528153,US,270.0983905
CHS,PBI,20082,17900,97160,"Charleston, South Carolina, USA","West Palm Beach, Florida, USA",428,28.35164835,222.8710078,DL,215.6256
CHS,HPN,20082,17900,97390,"Charleston, South Carolina, USA","White Plains, New York, USA",663,25.82417582,151.1737872,US,165.9478351
CHS,ICT,20082,17900,97500,"Charleston, South Carolina, USA","Wichita, Kansas, USA",1035,22.85714286,172.3282692,DL,185.9829268
CRW,ORD,20082,17920,18500,"Charleston, West Virginia, USA","Chicago, Illinois, USA",416,50.32967033,278.3670306,UA,270.302
CRW,DFW,20082,17920,23210,"Charleston, West Virginia, USA","Dallas/Ft.Worth, Texas, USA",946,20.76923077,383.6474603,DL,461.5309859
CRW,DEN,20082,17920,24090,"Charleston, West Virginia, USA","Denver, Colorado, USA",1241,15.38461539,403.7022143,UA,437.4784314
CRW,DTW,20082,17920,24260,"Charleston, West Virginia, USA","Detroit, Michigan, USA",281,14.3956044,328.1261832,NW,339.3024561
CRW,FLL,20082,17920,29420,"Charleston, West Virginia, USA","Ft. Lauderdale, Florida, USA",852,20.32967033,215.1414595,US,214.0144546
CRW,RSW,20082,17920,29540,"Charleston, West Virginia, USA","Ft. Myers, Florida, USA",816,16.37362637,193.8922148,US,194.1681609
CRW,BDL,20082,17920,35510,"Charleston, West Virginia, USA","Hartford, Ct/Springfield, Ma, USA",532,11.0989011,183.6427723,US,194.6519565
CRW,IAH,20082,17920,37320,"Charleston, West Virginia, USA","Houston, Texas, USA",988,55.16483517,372.3446016,CO,368.3890155
CRW,MCI,20082,17920,42650,"Charleston, West Virginia, USA","Kansas City, Missouri, USA",710,15.38461539,231.4677857,DL,216.0127907
CRW,LAS,20082,17920,48880,"Charleston, West Virginia, USA","Las Vegas, Nevada, USA",1848,38.02197802,294.5282948,DL,299.3943119
CRW,LAX,20082,17920,51410,"Charleston, West Virginia, USA","Los Angeles, California, USA",2067,25.71428571,309.5478205,DL,309.5196296
CRW,MIA,20082,17920,57560,"Charleston, West Virginia, USA","Miami, Florida, USA",870,15.71428571,236.4373427,DL,216.3188889
CRW,MSP,20082,17920,57970,"Charleston, West Virginia, USA","Minneapolis/St.Paul, Minnesota, USA",750,12.52747253,381.5564035,NW,382.2676923
CRW,MSY,20082,17920,63580,"Charleston, West Virginia, USA","New Orleans, Louisiana, USA",761,17.25274725,293.1510191,DL,306.2241539
CRW,LGA,20082,17920,63760,"Charleston, West Virginia, USA","New York, New York, USA",446,46.7032967,296.4887529,US,350.3686335
CRW,OKC,20082,17920,65840,"Charleston, West Virginia, USA","Oklahoma City, Oklahoma, USA",909,12.1978022,331.6335135,DL,359.4185455
CRW,OMA,20082,17920,66060,"Charleston, West Virginia, USA","Omaha, Nebraska, USA",786,10.87912088,242.8224242,NW,190.9186667
CRW,MCO,20082,17920,66600,"Charleston, West Virginia, USA","Orlando, Florida, USA",685,39.89010989,236.9868595,DL,226.5733526
CRW,PHL,20082,17920,69880,"Charleston, West Virginia, USA","Philadelphia, Pennsylvania, USA",356,26.59340659,210.4496281,NW,114.0926437
CRW,PHX,20082,17920,69980,"Charleston, West Virginia, USA","Phoenix, Arizona, USA",1732,21.64835165,307.582132,US,362.6576623
CRW,STL,20082,17920,78460,"Charleston, West Virginia, USA","St. Louis, Missouri, USA",475,15.38461539,172.1247143,DL,152.817037
CRW,SAT,20082,17920,79360,"Charleston, West Virginia, USA","San Antonio, Texas, USA",1142,15.4945055,271.9353192,DL,254.6171739
CRW,SAN,20082,17920,79520,"Charleston, West Virginia, USA","San Diego, California, USA",2030,15.6043956,286.9478873,DL,295.5363077
CRW,SFO,20082,17920,79830,"Charleston, West Virginia, USA","San Francisco, California, USA",2208,15.38461539,400.8192143,UA,412.0915686
CRW,SEA,20082,17920,82630,"Charleston, West Virginia, USA","Seattle, Washington, USA",2132,18.35164835,325.992515,DL,322.9141667
CRW,TPA,20082,17920,87870,"Charleston, West Virginia, USA","Tampa, Florida, USA",719,12.30769231,324.7811607,US,339.9124615
CRW,IAD,20082,17920,96460,"Charleston, West Virginia, USA","Washington, D.C., USA",249,58.9010989,292.4544216,US,308.682
CLT,CHO,20082,17960,18020,"Charlotte, North Carolina, USA","Charlottesville, Virginia, USA",245,19.56043956,264.9455056,US,255.0028
CLT,CHA,20082,17960,18130,"Charlotte, North Carolina, USA","Chattanooga, Tennessee, USA",242,28.9010989,261.3096958,US,261.2045714
CLT,ORD,20082,17960,18500,"Charlotte, North Carolina, USA","Chicago, Illinois, USA",599,1276.153846,194.033298,US,203.7831871
CLT,CVG,20082,17960,19270,"Charlotte, North Carolina, USA","Cincinnati, Ohio, USA",335,134.945055,322.1492915,US,339.140291
CLT,CLE,20082,17960,19770,"Charlotte, North Carolina, USA","Cleveland, Ohio, USA",430,238.4615385,233.4945254,US,229.5785552
CLT,COS,20082,17960,20410,"Charlotte, North Carolina, USA","Colorado Springs, Colorado, USA",1334,51.31868132,212.5298715,AA,170.1252261
CLT,CMH,20082,17960,20570,"Charlotte, North Carolina, USA","Columbus, Ohio, USA",346,132.3076923,251.7337292,US,299.9189392
CLT,DFW,20082,17960,23210,"Charlotte, North Carolina, USA","Dallas/Ft.Worth, Texas, USA",936,679.6703297,285.5532417,AA,308.3048379
CLT,DAY,20082,17960,23680,"Charlotte, North Carolina, USA","Dayton, Ohio, USA",370,127.6923077,206.7399312,US,215.587381
CLT,DAB,20082,17960,23700,"Charlotte, North Carolina, USA","Daytona Beach, Florida, USA",416,31.0989011,207.1343816,US,215.8621596
CLT,DEN,20082,17960,24090,"Charlotte, North Carolina, USA","Denver, Colorado, USA",1337,398.5714286,276.0338544,US,261.6238604
CLT,DSM,20082,17960,24180,"Charlotte, North Carolina, USA","Des Moines, Iowa, USA",815,57.8021978,218.0802662,NW,170.4821026
CLT,DTW,20082,17960,24260,"Charlotte, North Carolina, USA","Detroit, Michigan, USA",500,558.4615385,190.3009012,NW,171.5512841
CLT,ELM,20082,17960,26890,"Charlotte, North Carolina, USA","Elmira, New York, USA",527,19.89010989,207.16,NW,145.5161321
CLT,ELP,20082,17960,26930,"Charlotte, North Carolina, USA","El Paso, Texas, USA",1483,34.06593407,282.226,CO,270.7458333
CLT,ERI,20082,17960,27450,"Charlotte, North Carolina, USA","Erie, Pennsylvania, USA",475,17.36263736,182.4825317,NW,153.8302174
CLT,EUG,20082,17960,27720,"Charlotte, North Carolina, USA","Eugene, Oregon, USA",2309,12.96703297,265.0983898,UA,262.4402273
CLT,XNA,20082,17960,28270,"Charlotte, North Carolina, USA","Fayetteville, Arkansas, USA",754,67.14285714,293.0471358,US,415.9500855
CLT,FNT,20082,17960,28670,"Charlotte, North Carolina, USA","Flint, Michigan, USA",555,20.10989011,202.15,NW,211.0131765
CLT,FLL,20082,17960,29420,"Charlotte, North Carolina, USA","Ft. Lauderdale, Florida, USA",631,528.021978,184.0026452,US,207.1174928
CLT,RSW,20082,17960,29540,"Charlotte, North Carolina, USA","Ft. Myers, Florida, USA",600,166.8131868,211.6614098,US,232.3702358
CLT,VPS,20082,17960,29810,"Charlotte, North Carolina, USA","Valparaiso, Florida, USA",476,15.16483517,249.002971,US,292.8377632
CLT,FWA,20082,17960,29830,"Charlotte, North Carolina, USA","Ft. Wayne, Indiana, USA",460,11.42857143,284.2391346,DL,316.66625
CLT,FAT,20082,17960,30270,"Charlotte, North Carolina, USA","Fresno, California, USA",2160,29.56043956,279.6073606,US,325.1884337
CLT,GNV,20082,17960,30650,"Charlotte, North Carolina, USA","Gainesville, Florida, USA",389,21.53846154,270.6892857,US,269.2587195
CLT,GRR,20082,17960,33290,"Charlotte, North Carolina, USA","Grand Rapids, Michigan, USA",583,71.86813187,200.3656269,NW,184.8480635
CLT,GRB,20082,17960,33410,"Charlotte, North Carolina, USA","Green Bay, Wisconsin, USA",745,36.15384615,184.4401824,NW,164.2531707
CLT,GPT,20082,17960,34290,"Charlotte, North Carolina, USA","Gulfport/Biloxi, Mississippi, USA",577,42.96703297,188.389335,US,205.2390625
CLT,MDT,20082,17960,35420,"Charlotte, North Carolina, USA","Harrisburg, Pennsylvania, USA",413,82.30769231,238.3036182,US,245.6676651
CLT,BDL,20082,17960,35510,"Charlotte, North Carolina, USA","Hartford, Ct/Springfield, Ma, USA",644,263.4065934,283.4717856,US,301.6437892
CLT,IAH,20082,17960,37320,"Charlotte, North Carolina, USA","Houston, Texas, USA",920,431.2087912,231.4899465,US,216.8506242
CLT,HSV,20082,17960,37550,"Charlotte, North Carolina, USA","Huntsville, Alabama, USA",333,39.56043956,288.4424167,US,307.4871062
CLT,IND,20082,17960,38490,"Charlotte, North Carolina, USA","Indianapolis, Indiana, USA",428,268.9010989,225.2664896,US,265.4147441
CLT,PSP,20082,17960,38530,"Charlotte, North Carolina, USA","Indio/Palm Springs, California, USA",2020,19.12087912,309.7013793,US,317.7225317
CLT,JAN,20082,17960,40080,"Charlotte, North Carolina, USA","Jackson/Vicksburg, Mississippi, USA",562,34.61538462,314.870254,US,341.446359
CLT,JAC,20082,17960,40120,"Charlotte, North Carolina, USA","Jackson, Wyoming, USA",1685,17.91208791,297.4039877,UA,303.4533784
CLT,JAX,20082,17960,40140,"Charlotte, North Carolina, USA","Jacksonville, Florida, USA",329,177.8021978,231.0878986,US,240.0752946
CLT,MCI,20082,17960,42650,"Charlotte, North Carolina, USA","Kansas City, Missouri, USA",809,252.8571429,225.8759713,US,259.6526091
CLT,EYW,20082,17960,44060,"Charlotte, North Carolina, USA","Key West, Florida, USA",736,31.64835165,248.6202778,US,241.374557
CLT,GRK,20082,17960,44550,"Charlotte, North Carolina, USA","Killeen, Texas, USA",1018,16.04395604,232.7174658,AA,216.41775
CLT,TYS,20082,17960,45540,"Charlotte, North Carolina, USA","Knoxville, Tennessee, USA",177,21.97802198,322.8982,US,319.3095187
