originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
CHS,MHT,Table 6,20084,17900,53970,"Charleston, South Carolina, USA","Manchester, New Hampshire, USA",836,37.5,170.93950725,US,84.347826087,170.17549828,UA,6.3768115942,160.50818182,1659
CHS,MEM,Table 6,20084,17900,57180,"Charleston, South Carolina, USA","Memphis, Tennessee, USA",589,78.369565217,160.5509154,NW,65.464632455,155.32057203,FL,11.650485437,149.30845238,1660
CHS,MIA,Table 6,20084,17900,57560,"Charleston, South Carolina, USA","Miami, Florida, USA",490,37.5,238.2853913,DL,57.971014493,237.1339,DL,57.971014493,237.1339,1661
CHS,MKE,Table 6,20084,17900,57850,"Charleston, South Carolina, USA","Milwaukee, Wisconsin, USA",815,48.586956522,149.4138255,DL,42.729306488,163.91900524,NW,16.10738255,118.99194444,1662
CHS,MSP,Table 6,20084,17900,57970,"Charleston, South Carolina, USA","Minneapolis/St.Paul, Minnesota, USA",1087,74.565217391,211.30055394,DL,35.422740525,228.99193416,FL,12.244897959,150.28547619,1663
CHS,MLI,Table 6,20084,17900,58700,"Charleston, South Carolina, USA","Moline, Illinois, USA",824,16.956521739,200.71839744,DL,50,193.01897436,FL,38.461538462,166.044,1664
CHS,BNA,Table 6,20084,17900,62860,"Charleston, South Carolina, USA","Nashville, Tennessee, USA",439,44.347826087,243.61306373,US,48.774509804,247.71768844,DL,45.343137255,240.40362162,1665
CHS,MSY,Table 6,20084,17900,63580,"Charleston, South Carolina, USA","New Orleans, Louisiana, USA",635,65,195.5198495,DL,54.013377926,195.10907121,FL,19.063545151,189.51657895,1666
CHS,PHF,Table 6,20084,17900,63680,"Charleston, South Carolina, USA","Newport News/Wmsburg, Virginia, USA",354,16.195652174,181.05348993,US,37.583892617,214.90642857,FL,29.530201342,150.56681818,1667
CHS,LGA,Table 6,20084,17900,63760,"Charleston, South Carolina, USA","New York, New York, USA",641,406.08695652,194.44661938,DL,58.618843683,187.72429224,DL,58.618843683,187.72429224,1668
CHS,ORF,Table 6,20084,17900,64500,"Charleston, South Carolina, USA","Norfolk, Virginia, USA",351,26.956521739,313.15508065,US,72.580645161,329.25666667,DL,19.758064516,290.34571429,1669
CHS,OKC,Table 6,20084,17900,65840,"Charleston, South Carolina, USA","Oklahoma City, Oklahoma, USA",1020,17.282608696,277.40943396,DL,54.088050314,284.71872093,AA,26.41509434,278.075,1670
CHS,OMA,Table 6,20084,17900,66060,"Charleston, South Carolina, USA","Omaha, Nebraska, USA",1047,20.652173913,252.67147368,DL,52.105263158,238.16313131,NW,12.631578947,220.82125,1671
CHS,MCO,Table 6,20084,17900,66600,"Charleston, South Carolina, USA","Orlando, Florida, USA",317,36.739130435,227.93535503,DL,47.928994083,236.31135802,FL,23.668639053,174.432625,1672
CHS,PNS,Table 6,20084,17900,69380,"Charleston, South Carolina, USA","Pensacola, Florida, USA",453,13.369565217,218.03252033,DL,66.666666667,224.17402439,FL,13.821138211,158.58,1673
CHS,PHL,Table 6,20084,17900,69880,"Charleston, South Carolina, USA","Philadelphia, Pennsylvania, USA",550,174.23913043,217.47891454,US,77.978789769,229.355544,DL,10.917030568,172.74337143,1674
CHS,PHX,Table 6,20084,17900,69980,"Charleston, South Carolina, USA","Phoenix, Arizona, USA",1846,67.717391304,252.92325843,DL,52.487961477,235.52584098,DL,52.487961477,235.52584098,1675
CHS,PIT,Table 6,20084,17900,70470,"Charleston, South Carolina, USA","Pittsburgh, Pennsylvania, USA",524,89.239130435,150.85501827,US,57.00365408,159.97418803,FL,15.347137637,129.02087302,1676
CHS,PWM,Table 6,20084,17900,71760,"Charleston, South Carolina, USA","Portland, Maine, USA",909,20.108695652,217.11281081,US,67.027027027,232.03379032,DL,10.810810811,183.184,1677
CHS,PDX,Table 6,20084,17900,71790,"Charleston, South Carolina, USA","Portland, Oregon, USA",2411,23.152173913,369.55065728,DL,35.680751174,363.18789474,CO,13.145539906,351.07357143,1678
CHS,PVD,Table 6,20084,17900,73020,"Charleston, South Carolina, USA","Providence, Rhode Island, USA",771,57.934782609,179.13315197,US,68.480300188,176.70638356,DL,13.883677298,169.1522973,1679
CHS,RDU,Table 6,20084,17900,74830,"Charleston, South Carolina, USA","Raleigh/Durham, North Carolina, USA",217,12.608695652,244.51603448,US,97.413793103,243.08230088,US,97.413793103,243.08230088,1680
CHS,RIC,Table 6,20084,17900,75820,"Charleston, South Carolina, USA","Richmond, Virginia, USA",353,20.869565217,208.07651042,US,54.166666667,227.93451923,FL,14.583333333,157.85821429,1681
CHS,ROC,Table 6,20084,17900,76620,"Charleston, South Carolina, USA","Rochester, New York, USA",717,22.282608696,176.10463415,US,39.024390244,197.97925,DL,29.268292683,160.97766667,1682
CHS,SMF,Table 6,20084,17900,77850,"Charleston, South Carolina, USA","Sacramento, California, USA",2347,16.086956522,385.71202703,DL,43.243243243,367.9103125,CO,14.189189189,348.82380952,1683
CHS,STL,Table 6,20084,17900,78460,"Charleston, South Carolina, USA","St. Louis, Missouri, USA",705,68.043478261,186.41515974,DL,50.798722045,185.34,NW,10.54313099,176.97045455,1684
CHS,SLC,Table 6,20084,17900,79070,"Charleston, South Carolina, USA","Salt Lake City, Utah, USA",1840,18.369565217,357.66934911,DL,71.597633136,379.17966942,CO,5.9171597633,252.467,1685
CHS,SAT,Table 6,20084,17900,79360,"Charleston, South Carolina, USA","San Antonio, Texas, USA",1114,52.173913043,213.8615625,DL,47.708333333,186.22423581,DL,47.708333333,186.22423581,1686
CHS,SAN,Table 6,20084,17900,79520,"Charleston, South Carolina, USA","San Diego, California, USA",2150,73.586956522,311.84742984,DL,53.17577548,302.90822222,CO,12.850812408,246.12172414,1687
CHS,SFO,Table 6,20084,17900,79830,"Charleston, South Carolina, USA","San Francisco, California, USA",2396,83.586956522,305.47949285,DL,43.433029909,289.86242515,DL,43.433029909,289.86242515,1688
CHS,SNA,Table 6,20084,17900,80650,"Charleston, South Carolina, USA","Santa Ana, California, USA",2178,15.760869565,368.33958621,DL,65.517241379,348.07789474,DL,65.517241379,348.07789474,1689
CHS,SRQ,Table 6,20084,17900,82080,"Charleston, South Carolina, USA","Sarasota/Bradenton, Florida, USA",408,10.217391304,196.3343617,DL,61.70212766,204.66362069,FL,17.021276596,167.14,1690
CHS,SEA,Table 6,20084,17900,82630,"Charleston, South Carolina, USA","Seattle, Washington, USA",2415,74.130434783,325.79668622,DL,54.985337243,327.24989333,UA,14.95601173,316.07647059,1691
CHS,SYR,Table 6,20084,17900,86840,"Charleston, South Carolina, USA","Syracuse, New York, USA",736,26.304347826,174.95466942,US,54.545454545,182.26325758,DL,23.966942149,139.345,1692
CHS,TPA,Table 6,20084,17900,87870,"Charleston, South Carolina, USA","Tampa, Florida, USA",371,51.086956522,231.01346809,DL,43.617021277,215.21585366,FL,16.595744681,171.22730769,1693
CHS,TUS,Table 6,20084,17900,91940,"Charleston, South Carolina, USA","Tucson, Arizona, USA",1799,11.304347826,396.69144231,DL,36.538461538,364.28368421,CO,10.576923077,306.50727273,1694
CHS,TUL,Table 6,20084,17900,92080,"Charleston, South Carolina, USA","Tulsa, Oklahoma, USA",931,14.456521739,247.29293233,DL,48.872180451,264.97030769,AA,30.827067669,237.14804878,1695
CHS,IAD,Table 6,20084,17900,96460,"Charleston, South Carolina, USA","Washington, D.C., USA",444,300,252.37668116,US,71.594202899,255.43023279,US,71.594202899,255.43023279,1696
CHS,PBI,Table 6,20084,17900,97160,"Charleston, South Carolina, USA","West Palm Beach, Florida, USA",428,21.086956522,226.63082474,DL,50,218.0128866,DL,50,218.0128866,1697
CHS,HPN,Table 6,20084,17900,97390,"Charleston, South Carolina, USA","White Plains, New York, USA",663,29.565217391,142.99106618,US,54.779411765,148.20395973,DL,29.044117647,134.68405063,1698
CHS,ICT,Table 6,20084,17900,97500,"Charleston, South Carolina, USA","Wichita, Kansas, USA",1035,23.043478261,151.18363208,DL,55.188679245,131.95470085,NW,14.622641509,114.25935484,1699
CRW,CLT,Table 6,20084,17920,17960,"Charleston, West Virginia, USA","Charlotte, North Carolina, USA",221,10.97826087,211.07683168,US,99.00990099,211.0474,US,99.00990099,211.0474,1700
CRW,ORD,Table 6,20084,17920,18500,"Charleston, West Virginia, USA","Chicago, Illinois, USA",416,41.52173913,241.80332461,UA,63.612565445,230.62078189,UA,63.612565445,230.62078189,1701
CRW,DFW,Table 6,20084,17920,23210,"Charleston, West Virginia, USA","Dallas/Ft.Worth, Texas, USA",946,23.369565217,331.9355814,DL,40.465116279,390.92735632,US,33.488372093,296.71,1702
CRW,DEN,Table 6,20084,17920,24090,"Charleston, West Virginia, USA","Denver, Colorado, USA",1241,17.826086957,323.9470122,DL,30.487804878,396.2506,NW,11.585365854,212.18947368,1703
CRW,DTW,Table 6,20084,17920,24260,"Charleston, West Virginia, USA","Detroit, Michigan, USA",281,13.47826087,342.93395161,NW,83.870967742,365.51980769,DL,4.8387096774,197.52666667,1704
CRW,FLL,Table 6,20084,17920,29420,"Charleston, West Virginia, USA","Ft. Lauderdale, Florida, USA",852,29.239130435,209.12568773,US,52.416356877,212.30723404,DL,44.237918216,192.64042017,1705
CRW,RSW,Table 6,20084,17920,29540,"Charleston, West Virginia, USA","Ft. Myers, Florida, USA",816,13.369565217,214.92414634,US,62.601626016,223.84467532,DL,32.520325203,206.59425,1706
CRW,BDL,Table 6,20084,17920,35510,"Charleston, West Virginia, USA","Hartford, Ct/Springfield, Ma, USA",532,11.086956522,159.49264706,US,47.058823529,154.29166667,US,47.058823529,154.29166667,1707
CRW,IAH,Table 6,20084,17920,37320,"Charleston, West Virginia, USA","Houston, Texas, USA",988,18.913043478,305.72488506,US,58.620689655,306.3122549,US,58.620689655,306.3122549,1708
CRW,JAX,Table 6,20084,17920,40140,"Charleston, West Virginia, USA","Jacksonville, Florida, USA",544,10,270.35663043,US,60.869565217,276.16107143,DL,35.869565217,272.67606061,1709
CRW,MCI,Table 6,20084,17920,42650,"Charleston, West Virginia, USA","Kansas City, Missouri, USA",710,15.108695652,206.73640288,DL,53.237410072,195.39972973,UA,10.071942446,195.00642857,1710
CRW,LAS,Table 6,20084,17920,48880,"Charleston, West Virginia, USA","Las Vegas, Nevada, USA",1848,28.695652174,303.77825758,DL,43.181818182,253.6527193,DL,43.181818182,253.6527193,1711
CRW,LAX,Table 6,20084,17920,51410,"Charleston, West Virginia, USA","Los Angeles, California, USA",2067,32.282608696,253.30868687,DL,39.730639731,235.87237288,CO,22.895622896,178.75882353,1712
CRW,MSN,Table 6,20084,17920,52470,"Charleston, West Virginia, USA","Madison, Wisconsin, USA",522,10.543478261,345.06247423,NW,70.103092784,339.22455882,DL,23.711340206,338.69217391,1713
CRW,MSP,Table 6,20084,17920,57970,"Charleston, West Virginia, USA","Minneapolis/St.Paul, Minnesota, USA",750,14.130434783,328.39376923,NW,43.846153846,311.22210526,UA,13.076923077,309.93588235,1714
CRW,MSY,Table 6,20084,17920,63580,"Charleston, West Virginia, USA","New Orleans, Louisiana, USA",761,20.543478261,231.29968254,DL,42.857142857,222.21382716,DL,42.857142857,222.21382716,1715
CRW,LGA,Table 6,20084,17920,63760,"Charleston, West Virginia, USA","New York, New York, USA",446,42.282608696,239.44539846,US,38.303341902,255.68845638,UA,33.933161954,217.4519697,1716
CRW,MCO,Table 6,20084,17920,66600,"Charleston, West Virginia, USA","Orlando, Florida, USA",685,31.847826087,263.15706485,US,47.098976109,248.32637681,US,47.098976109,248.32637681,1717
CRW,PHL,Table 6,20084,17920,69880,"Charleston, West Virginia, USA","Philadelphia, Pennsylvania, USA",356,23.804347826,216.5939726,NW,43.835616438,145.57614583,NW,43.835616438,145.57614583,1718
CRW,PHX,Table 6,20084,17920,69980,"Charleston, West Virginia, USA","Phoenix, Arizona, USA",1732,16.52173913,307.51460526,DL,51.315789474,276.69320513,NW,11.184210526,253.93411765,1719
CRW,STL,Table 6,20084,17920,78460,"Charleston, West Virginia, USA","St. Louis, Missouri, USA",475,17.826086957,177.0120122,DL,51.219512195,152.25738095,DL,51.219512195,152.25738095,1720
CRW,SAT,Table 6,20084,17920,79360,"Charleston, West Virginia, USA","San Antonio, Texas, USA",1142,10,282.8275,DL,61.956521739,300.36561404,CO,16.304347826,257.85066667,1721
CRW,SAN,Table 6,20084,17920,79520,"Charleston, West Virginia, USA","San Diego, California, USA",2030,10.97826087,278.81227723,CO,27.722772277,247.63714286,CO,27.722772277,247.63714286,1722
CRW,SFO,Table 6,20084,17920,79830,"Charleston, West Virginia, USA","San Francisco, California, USA",2208,14.130434783,365.41476923,DL,42.307692308,364.48018182,US,19.230769231,292.0104,1723
CRW,SEA,Table 6,20084,17920,82630,"Charleston, West Virginia, USA","Seattle, Washington, USA",2132,10,301.61684783,UA,32.608695652,275.41633333,NW,17.391304348,220.98,1724
CRW,TPA,Table 6,20084,17920,87870,"Charleston, West Virginia, USA","Tampa, Florida, USA",719,11.630434783,288.59878505,US,55.140186916,302.2579661,DL,41.121495327,260.92522727,1725
CRW,IAD,Table 6,20084,17920,96460,"Charleston, West Virginia, USA","Washington, D.C., USA",249,15.108695652,272.3481295,UA,69.784172662,280.17226804,US,25.899280576,267.23888889,1726
CLT,CHO,Table 6,20084,17960,18020,"Charlotte, North Carolina, USA","Charlottesville, Virginia, USA",245,16.086956522,234.39135135,US,91.891891892,235.31044118,UA,5.4054054054,171.42125,1727
CLT,CHA,Table 6,20084,17960,18130,"Charlotte, North Carolina, USA","Chattanooga, Tennessee, USA",242,24.891304348,231.19925764,US,92.576419214,239.79,DL,6.5502183406,114.64733333,1728
CLT,ORD,Table 6,20084,17960,18500,"Charlotte, North Carolina, USA","Chicago, Illinois, USA",599,945.86956522,195.75239485,US,51.493909446,192.60550324,AA,14.628820961,185.1770542,1729
CLT,CVG,Table 6,20084,17960,19270,"Charlotte, North Carolina, USA","Cincinnati, Ohio, USA",335,92.826086957,301.24344262,US,61.943793911,288.82550095,US,61.943793911,288.82550095,1730
CLT,SCE,Table 6,20084,17960,19660,"Charlotte, North Carolina, USA","State College, Pennsylvania, USA",424,10.108695652,238.05010753,US,84.946236559,237.38025316,US,84.946236559,237.38025316,1731
CLT,CLE,Table 6,20084,17960,19770,"Charlotte, North Carolina, USA","Cleveland, Ohio, USA",430,135.32608696,210.56375904,US,88.353413655,210.7026,CO,2.0080321285,177.3472,1732
CLT,COS,Table 6,20084,17960,20410,"Charlotte, North Carolina, USA","Colorado Springs, Colorado, USA",1334,17.826086957,268.33567073,AA,29.268292683,225.845,AA,29.268292683,225.845,1733
CLT,CMH,Table 6,20084,17960,20570,"Charlotte, North Carolina, USA","Columbus, Ohio, USA",346,130.76086957,209.96691604,US,67.91354946,242.12729498,DL,10.972568579,132.47704545,1734
CLT,DFW,Table 6,20084,17960,23210,"Charlotte, North Carolina, USA","Dallas/Ft.Worth, Texas, USA",936,644.45652174,225.57347951,AA,46.39905549,229.90467103,US,39.315230224,228.80611326,1735
CLT,DAY,Table 6,20084,17960,23680,"Charlotte, North Carolina, USA","Dayton, Ohio, USA",370,90.434782609,186.12590144,US,64.783653846,208.1812616,FL,11.658653846,140.17608247,1736
CLT,DAB,Table 6,20084,17960,23700,"Charlotte, North Carolina, USA","Daytona Beach, Florida, USA",416,24.456521739,255.01066667,US,81.777777778,256.04315217,DL,16.444444444,245.83567568,1737
CLT,DEN,Table 6,20084,17960,24090,"Charlotte, North Carolina, USA","Denver, Colorado, USA",1337,424.7826087,238.78029427,US,54.273285568,253.92053277,AA,12.947799386,152.87950593,1738
CLT,DSM,Table 6,20084,17960,24180,"Charlotte, North Carolina, USA","Des Moines, Iowa, USA",815,45,238.38770531,NW,38.888888889,211.49341615,NW,38.888888889,211.49341615,1739
CLT,DTW,Table 6,20084,17960,24260,"Charlotte, North Carolina, USA","Detroit, Michigan, USA",500,463.69565217,183.63134318,NW,46.788560713,175.59826653,NW,46.788560713,175.59826653,1740
CLT,ELM,Table 6,20084,17960,26890,"Charlotte, North Carolina, USA","Elmira, New York, USA",527,14.891304348,178.67240876,NW,62.773722628,128.40093023,NW,62.773722628,128.40093023,1741
CLT,ELP,Table 6,20084,17960,26930,"Charlotte, North Carolina, USA","El Paso, Texas, USA",1483,27.391304348,271.74384921,AA,45.238095238,256.19666667,DL,13.492063492,205.97705882,1742
CLT,ERI,Table 6,20084,17960,27450,"Charlotte, North Carolina, USA","Erie, Pennsylvania, USA",475,12.717391304,154.31435897,NW,47.008547009,146.83490909,NW,47.008547009,146.83490909,1743
CLT,EUG,Table 6,20084,17960,27720,"Charlotte, North Carolina, USA","Eugene, Oregon, USA",2309,10,325.00815217,UA,81.52173913,336.3896,US,1.0869565217,176.7,1744
CLT,XNA,Table 6,20084,17960,28270,"Charlotte, North Carolina, USA","Fayetteville, Arkansas, USA",754,56.956521739,243.67133588,US,54.007633588,304.78286219,AA,22.519083969,147.965,1745
CLT,FNT,Table 6,20084,17960,28670,"Charlotte, North Carolina, USA","Flint, Michigan, USA",555,24.456521739,167.96937778,NW,44.888888889,169.85871287,FL,26.666666667,158.4355,1746
CLT,FLL,Table 6,20084,17960,29420,"Charlotte, North Carolina, USA","Ft. Lauderdale, Florida, USA",631,543.91304348,159.46951639,US,60.371702638,170.20638199,B6,18.545163869,138.0471875,1747
CLT,RSW,Table 6,20084,17960,29540,"Charlotte, North Carolina, USA","Ft. Myers, Florida, USA",600,157.7173913,191.11407994,US,67.884217781,203.46284264,FL,14.817367333,153.39748837,1748
CLT,VPS,Table 6,20084,17960,29810,"Charlotte, North Carolina, USA","Valparaiso, Florida, USA",476,15.760869565,204.43682759,US,55.172413793,202.997,NW,12.413793103,176.63833333,1749
CLT,FWA,Table 6,20084,17960,29830,"Charlotte, North Carolina, USA","Ft. Wayne, Indiana, USA",460,26.739130435,121.00817073,DL,55.691056911,104.62116788,DL,55.691056911,104.62116788,1750
CLT,FAT,Table 6,20084,17960,30270,"Charlotte, North Carolina, USA","Fresno, California, USA",2160,25.543478261,318.38438298,US,43.404255319,378.18215686,AA,31.489361702,262.09864865,1751
CLT,GNV,Table 6,20084,17960,30650,"Charlotte, North Carolina, USA","Gainesville, Florida, USA",389,26.956521739,227.04197581,US,87.096774194,227.69597222,DL,7.2580645161,222.28722222,1752
CLT,GRR,Table 6,20084,17960,33290,"Charlotte, North Carolina, USA","Grand Rapids, Michigan, USA",583,33.804347826,253.33958199,NW,57.556270096,220.2250838,NW,57.556270096,220.2250838,1753
CLT,GRB,Table 6,20084,17960,33410,"Charlotte, North Carolina, USA","Green Bay, Wisconsin, USA",745,18.152173913,208.2448503,NW,70.05988024,188.02290598,NW,70.05988024,188.02290598,1754
CLT,GPT,Table 6,20084,17960,34290,"Charlotte, North Carolina, USA","Gulfport/Biloxi, Mississippi, USA",577,35.869565217,181.98242424,US,44.848484848,200.47648649,FL,17.878787879,139.74762712,1755
CLT,MDT,Table 6,20084,17960,35420,"Charlotte, North Carolina, USA","Harrisburg, Pennsylvania, USA",413,72.717391304,235.59010463,US,83.707025411,248.59539286,UA,10.463378176,169.17771429,1756
CLT,BDL,Table 6,20084,17960,35510,"Charlotte, North Carolina, USA","Hartford, Ct/Springfield, Ma, USA",644,249.89130435,238.34981296,US,68.986515876,273.30648172,DL,11.570247934,123.8137218,1757
CLT,IAH,Table 6,20084,17960,37320,"Charlotte, North Carolina, USA","Houston, Texas, USA",920,257.60869565,215.73271308,US,59.071729958,217.49165,CO,14.135021097,215.75814925,1758
CLT,HSV,Table 6,20084,17960,37550,"Charlotte, North Carolina, USA","Huntsville, Alabama, USA",333,33.47826087,226.68029221,US,75,234.12952381,NW,13.311688312,142.96292683,1759
CLT,IND,Table 6,20084,17960,38490,"Charlotte, North Carolina, USA","Indianapolis, Indiana, USA",428,231.19565217,194.0028961,US,60.883874001,231.90871815,NW,16.267042783,123.07976879,1760
CLT,PSP,Table 6,20084,17960,38530,"Charlotte, North Carolina, USA","Indio/Palm Springs, California, USA",2020,14.782608696,287.62691176,AA,38.235294118,260.75442308,UA,14.705882353,254.4035,1761
CLT,JAN,Table 6,20084,17960,40080,"Charlotte, North Carolina, USA","Jackson/Vicksburg, Mississippi, USA",562,49.456521739,231.88459341,US,60.659340659,258.62717391,NW,19.340659341,149.10068182,1762
