ocityname,dcityname,tbl,quart,origincity,destcity,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs,orgapt,desapt
"Denver, CO","Monroe, LA",Table 6,20113,30325,33377,868,17.39130435,298.387125,AA,52.5,294.9332143,CO,28.75,263.9536957,720,DEN,MLU
"Denver, CO","Marquette, MI",Table 6,20113,30325,33459,979,12.2826087,230.7618584,DL,87.61061947,225.0551515,DL,87.61061947,225.0551515,721,DEN,MQT
"Denver, CO","Madison, WI",Table 6,20113,30325,33485,826,188.3695652,206.7060242,F9,45.06635892,177.7623175,F9,45.06635892,177.7623175,722,DEN,MSN
"Denver, CO","Missoula, MT",Table 6,20113,30325,33486,679,74.34782609,290.5092544,UA,88.88888889,294.6142434,DL,5.994152047,249.5317073,723,DEN,MSO
"Denver, CO","New Orleans, LA",Table 6,20113,30325,33495,1062,532.2826087,159.5702246,WN,46.68164182,149.2686789,F9,13.35511538,144.8150306,724,DEN,MSY
"Denver, CO","Montrose/Delta, CO",Table 6,20113,30325,33502,196,15.86956522,312.084726,UA,91.09589041,308.6742857,UA,91.09589041,308.6742857,725,DEN,MTJ
"Denver, CO","San Diego, CA",Table 6,20113,30325,33570,853,1813.26087,140.2384558,WN,44.71286417,133.3886567,F9,34.53422851,127.6509738,726,DEN,SAN
"Denver, CO","Norfolk, VA",Table 6,20113,30325,33667,1553,269.3478261,221.7536239,F9,32.72800646,187.4970654,F9,32.72800646,187.4970654,727,DEN,ORF
"Denver, CO","Pensacola, FL",Table 6,20113,30325,33728,1179,106.9565217,204.7009553,DL,32.82520325,216.9434675,FL,23.78048781,176.9252564,728,DEN,PNS
"Denver, CO","Yuma, AZ",Table 6,20113,30325,33785,744,14.56521739,187.8445522,US,82.08955224,188.6625455,US,82.08955224,188.6625455,729,DEN,YUM
"Denver, CO","Jacksonville/Camp Lejeune, NC",Table 6,20113,30325,33795,1524,23.26086957,249.5884579,US,54.20560748,280.3966379,DL,36.91588785,205.8870886,730,DEN,OAJ
"Denver, CO","Oklahoma City, OK",Table 6,20113,30325,33851,495,610,126.2474733,WN,44.19101924,122.3672581,F9,33.4640057,103.9538339,731,DEN,OKC
"Denver, CO","West Palm Beach/Palm Beach, FL",Table 6,20113,30325,34027,1679,92.82608696,227.5975293,DL,33.1381733,231.4798233,AA,26.58079625,197.3918062,732,DEN,PBI
"Denver, CO","Portland, OR",Table 6,20113,30325,34057,991,1344.23913,172.0180901,F9,41.2792108,157.613189,WN,31.68108676,156.4989689,733,DEN,PDX
"Denver, CO","Philadelphia, PA",Table 6,20113,30325,34100,1558,1212.826087,238.0288349,WN,32.74780427,212.1280651,F9,13.51496684,201.1018966,734,DEN,PHL
"Denver, CO","Peoria, IL",Table 6,20113,30325,34108,793,41.30434783,253.5706842,UA,79.21052632,244.9854153,UA,79.21052632,244.9854153,735,DEN,PIA
"Denver, CO","San Luis Obispo, CA",Table 6,20113,30325,34236,931,29.23913044,218.3908922,UA,56.87732342,219.9301961,US,32.71375465,215.9085227,736,DEN,SBP
"Denver, CO","Pasco/Kennewick/Richland, WA",Table 6,20113,30325,34252,852,65.32608696,234.644376,UA,79.53410982,240.9060879,DL,12.64559068,188.0206579,737,DEN,PSC
"Denver, CO","Palm Springs, CA",Table 6,20113,30325,34262,776,44.13043478,246.3807882,UA,67.73399015,260.2891636,US,26.3546798,217.2768224,738,DEN,PSP
"Denver, CO","Provo, UT",Table 6,20113,30325,34314,375,55.65217391,84.31449219,F9,100,84.31449219,F9,100,84.31449219,739,DEN,PVU
"Denver, CO","Portland, ME",Table 6,20113,30325,34321,1782,114.8913044,269.1514759,DL,31.12582782,227.6829179,CO,13.71807001,223.991931,740,DEN,PWM
"Denver, CO","Rapid City, SD",Table 6,20113,30325,34457,300,54.13043478,242.3319277,UA,90.36144578,244.7000667,CO,9.638554217,220.130625,741,DEN,RAP
"Denver, CO","Bend/Redmond, OR",Table 6,20113,30325,34489,898,47.39130435,227.9058945,UA,80.27522936,236.4171714,CO,2.293577982,168.161,742,DEN,RDM
"Denver, CO","Raleigh/Durham, NC",Table 6,20113,30325,34492,1436,539.2391304,194.2360673,WN,49.02237452,190.6558512,DL,20.66115703,169.0689073,743,DEN,RDU
"Denver, CO","Rhinelander, WI",Table 6,20113,30325,34520,868,15.2173913,208.6055,F9,54.28571429,188.5317105,F9,54.28571429,188.5317105,744,DEN,RHI
"Denver, CO","Richmond, VA",Table 6,20113,30325,34524,1482,184.0217391,218.5686828,DL,33.49084465,204.7980952,AA,18.25162434,186.3459547,745,DEN,RIC
"Denver, CO","Rock Springs, WY",Table 6,20113,30325,34543,260,12.06521739,161.6108108,UA,76.57657658,147.2082353,UA,76.57657658,147.2082353,746,DEN,RKS
"Denver, CO","Reno, NV",Table 6,20113,30325,34570,804,383.2608696,170.3432813,WN,55.30346001,160.3908718,WN,55.30346001,160.3908718,747,DEN,RNO
"Denver, CO","Roanoke, VA",Table 6,20113,30325,34574,1344,34.67391304,306.6351724,US,45.76802508,286.2664384,US,45.76802508,286.2664384,748,DEN,ROA
"Denver, CO","Rochester, NY",Table 6,20113,30325,34576,1413,138.6956522,253.980094,FL,32.21003135,209.816691,FL,32.21003135,209.816691,749,DEN,ROC
"Denver, CO","Salt Lake City, UT",Table 6,20113,30325,34614,391,1337.608696,115.383517,WN,30.95238095,115.1013363,F9,29.23777019,98.65264591,750,DEN,SLC
"Denver, CO","Tulsa, OK",Table 6,20113,30325,34653,541,407.826087,163.8559542,WN,62.71321962,153.5609647,WN,62.71321962,153.5609647,751,DEN,TUL
"Denver, CO","Savannah, GA",Table 6,20113,30325,34685,1414,89.56521739,230.3854369,DL,66.86893204,223.3517604,AA,6.189320388,194.015098,752,DEN,SAV
"Denver, CO","Santa Barbara, CA",Table 6,20113,30325,34689,916,232.5,169.6269519,F9,56.38148668,150.353267,F9,56.38148668,150.353267,753,DEN,SBA
"Denver, CO","South Bend, IN",Table 6,20113,30325,34696,969,20.2173913,284.6987634,DL,55.9139785,243.6369231,DL,55.9139785,243.6369231,754,DEN,SBN
"Denver, CO","State College, PA",Table 6,20113,30325,34711,1412,29.67391304,306.9265934,DL,33.6996337,251.975,DL,33.6996337,251.975,755,DEN,SCE
"Denver, CO","Springfield, MO",Table 6,20113,30325,34783,637,27.93478261,324.3354475,UA,80.54474708,324.7117391,CO,6.614785992,291.4276471,756,DEN,SGF
"Denver, CO","Monterey, CA",Table 6,20113,30325,34922,959,28.69565217,284.050303,UA,70.45454546,299.336828,US,22.72727273,251.2945,757,DEN,MRY
"Denver, CO","Sarasota/Bradenton, FL",Table 6,20113,30325,34986,1531,32.82608696,210.8551987,DL,59.93377483,210.7071823,FL,35.43046358,198.7382243,758,DEN,SRQ
"Denver, CO","Syracuse, NY",Table 6,20113,30325,35096,1492,112.3913044,303.3883849,US,23.79110252,321.3562602,DL,14.31334623,275.285946,759,DEN,SYR
"Denver, CO","Tallahassee, FL",Table 6,20113,30325,35249,1318,29.34782609,301.0221852,DL,73.7037037,288.680603,DL,73.7037037,288.680603,760,DEN,TLH
"Denver, CO","Bristol/Johnson City/Kingsport, TN",Table 6,20113,30325,35323,1231,33.15217391,239.454,DL,63.27868853,209.2731088,DL,63.27868853,209.2731088,761,DEN,TRI
"Denver, CO","Traverse City, MI",Table 6,20113,30325,35380,1032,42.7173913,315.6077863,UA,60.81424936,308.8341423,UA,60.81424936,308.8341423,762,DEN,TVC
"Denver, CO","Tyler, TX",Table 6,20113,30325,35411,732,15.10869565,252.4693525,AA,84.89208633,233.889322,AA,84.89208633,233.889322,763,DEN,TYR
"Denver, CO","Knoxville, TN",Table 6,20113,30325,35412,1162,172.0652174,190.6954327,F9,43.39861023,148.4479767,F9,43.39861023,148.4479767,764,DEN,TYS
"Aspen, CO",Dallas/Fort Worth Area 4/,Table 6,20113,30372,30194,701,56.08695652,256.5704457,F9,51.5503876,218.5800376,F9,51.5503876,218.5800376,765,ASE,DFW
"Aspen, CO","Atlanta, GA",Table 6,20113,30372,30397,1304,12.2826087,321.8975221,F9,52.21238938,232.26,F9,52.21238938,232.26,766,ASE,ATL
"Aspen, CO","Austin, TX",Table 6,20113,30372,30423,812,20.97826087,303.8774611,F9,45.59585492,224.5305682,F9,45.59585492,224.5305682,767,ASE,AUS
"Aspen, CO","Phoenix, AZ",Table 6,20113,30372,30466,491,13.36956522,229.5423577,UA,56.91056911,240.2092857,F9,17.88617886,184.9381818,768,ASE,PHX
"Aspen, CO","Seattle, WA",Table 6,20113,30372,30559,960,16.08695652,300.5235811,UA,52.02702703,346.3248052,F9,39.86486487,251.599661,769,ASE,SEA
"Aspen, CO",Boston/Providence/Manchester Area 4/,Table 6,20113,30372,30721,1879,24.23913044,452.4404484,UA,78.92376682,463.0229546,UA,78.92376682,463.0229546,770,ASE,BOS
"Aspen, CO",Baltimore/Washington Area 4/,Table 6,20113,30372,30852,1598,39.89130435,400.6127248,UA,71.38964578,415.4598092,F9,20.16348774,305.2160811,771,ASE,WAS
"Aspen, CO",Chicago Area 4/,Table 6,20113,30372,30977,1020,60.2173913,299.0158123,UA,61.55234657,342.4128446,F9,31.22743682,201.1904046,772,ASE,CHI
"Aspen, CO","Detroit, MI",Table 6,20113,30372,31295,1248,14.34782609,376.9620455,UA,58.33333333,379.838961,F9,21.96969697,278.1703448,773,ASE,DTW
"Aspen, CO","Houston, TX",Table 6,20113,30372,31453,933,53.91304348,322.2641331,CO,34.07258065,334.1933136,F9,27.21774194,218.3591852,774,ASE,IAH
"Aspen, CO","Minneapolis, MN",Table 6,20113,30372,31650,802,18.36956522,248.1342012,UA,50.29585799,266.9978824,F9,37.27810651,213.5806349,775,ASE,MSP
"Aspen, CO",New York Area 4/,Table 6,20113,30372,31703,1750,113.0434783,482.7507692,UA,61.44230769,501.9637402,F9,12.78846154,342.9740602,776,ASE,NYC
"Aspen, CO",San Fran./Oakland Area 4/,Table 6,20113,30372,32457,848,46.52173913,370.1503738,UA,67.05607477,425.6478049,F9,26.40186916,243.8717699,777,ASE,SFO
"Aspen, CO",Miami/Ft. Lauderdale Area 4/,Table 6,20113,30372,32467,1792,14.89130435,397.2656934,UA,44.52554745,335.0731148,UA,44.52554745,335.0731148,778,ASE,FLL
"Aspen, CO","Santa Ana, CA",Table 6,20113,30372,32575,737,90.76086957,366.9692934,UA,66.46706587,422.9601081,F9,26.22754491,234.9393607,779,ASE,SNA
"Aspen, CO","Kansas City, MO",Table 6,20113,30372,33198,651,13.15217391,206.1742975,F9,56.19834711,177.3216177,F9,56.19834711,177.3216177,780,ASE,MCI
"Aspen, CO","San Antonio, TX",Table 6,20113,30372,33214,822,12.17391304,274.1124107,UA,51.78571429,283.6860345,F9,24.10714286,273.4662963,781,ASE,SAT
"Aspen, CO","New Orleans, LA",Table 6,20113,30372,33495,1138,13.91304348,330.055,UA,64.0625,325.6728049,UA,64.0625,325.6728049,782,ASE,MSY
"Aspen, CO","San Diego, CA",Table 6,20113,30372,33570,730,18.91304348,241.8334483,UA,68.3908046,257.2412605,F9,23.56321839,204.782439,783,ASE,SAN
"Aspen, CO","Philadelphia, PA",Table 6,20113,30372,34100,1681,10.65217391,419.8360204,UA,75.51020408,431.5875676,F9,10.20408163,285.217,784,ASE,PHL
"Atlanta, GA",Dallas/Fort Worth Area 4/,Table 6,20113,30397,30194,731,2233.152174,198.1156126,DL,41.00267705,205.4435328,FL,16.14504746,156.2156798,785,ATL,DFW
"Atlanta, GA","Appleton, WI",Table 6,20113,30397,30408,765,59.56521739,251.425438,DL,90.87591241,249.6734337,DL,90.87591241,249.6734337,786,ATL,ATW
"Atlanta, GA","Austin, TX",Table 6,20113,30397,30423,813,384.673913,271.3069059,DL,82.28313083,275.1237672,CO,3.899406612,241.1916667,787,ATL,AUS
"Atlanta, GA","Mosinee, WI",Table 6,20113,30397,30424,818,18.04347826,261.5263855,DL,62.04819277,264.753301,DL,62.04819277,264.753301,788,ATL,CWA
"Atlanta, GA","Asheville, NC",Table 6,20113,30397,30431,164,12.7173913,320.8800855,DL,88.03418803,322.9280583,DL,88.03418803,322.9280583,789,ATL,AVL
"Atlanta, GA","Scranton/Wilkes-Barre, PA",Table 6,20113,30397,30434,714,35,243.613354,US,60.55900621,235.1571282,US,60.55900621,235.1571282,790,ATL,AVP
"Atlanta, GA","Tucson, AZ",Table 6,20113,30397,30436,1541,100.6521739,286.5975378,DL,64.47084233,287.3179397,US,14.90280778,280.8519565,791,ATL,TUS
"Atlanta, GA","Phoenix, AZ",Table 6,20113,30397,30466,1587,865.326087,190.8749027,DL,56.61349077,198.1691436,FL,19.72114056,138.1347898,792,ATL,PHX
"Atlanta, GA","Kalamazoo, MI",Table 6,20113,30397,30469,596,20.76086957,280.6093717,DL,79.05759162,269.8593378,DL,79.05759162,269.8593378,793,ATL,AZO
"Atlanta, GA","Shreveport, LA",Table 6,20113,30397,30476,551,42.17391304,374.016701,DL,81.44329897,395.2114241,AA,15.20618557,268.7640678,794,ATL,SHV
"Atlanta, GA","Hartford, CT",Table 6,20113,30397,30529,859,366.4130435,290.4586651,DL,75.61554435,296.511326,US,18.80747553,270.0582177,795,ATL,BDL
"Atlanta, GA","Seattle, WA",Table 6,20113,30397,30559,2182,1139.021739,261.3632045,DL,55.94999523,286.504612,FL,26.13799027,206.2452574,796,ATL,SEA
"Atlanta, GA","Mobile, AL",Table 6,20113,30397,30562,302,56.84782609,251.4640918,DL,97.89674952,252.4858398,DL,97.89674952,252.4858398,797,ATL,MOB
"Atlanta, GA","Binghamton, NY",Table 6,20113,30397,30577,749,29.45652174,191.0074539,DL,43.91143911,183.7235294,DL,43.91143911,183.7235294,798,ATL,BGM
"Atlanta, GA","Bangor, ME",Table 6,20113,30397,30581,1134,41.08695652,247.4005291,DL,72.48677249,249.9027737,US,23.28042328,244.0178409,799,ATL,BGR
"Atlanta, GA","Birmingham, AL",Table 6,20113,30397,30599,134,18.26086957,303.9607143,DL,100,303.9607143,DL,100,303.9607143,800,ATL,BHM
"Atlanta, GA","El Paso, TX",Table 6,20113,30397,30615,1282,99.67391304,316.9422683,DL,51.47219193,320.9879025,AA,23.55507088,307.8194444,801,ATL,ELP
"Atlanta, GA","Billings, MT",Table 6,20113,30397,30620,1525,46.19565217,269.9071294,DL,52,296.9766968,F9,32.47058824,218.3395652,802,ATL,BIL
"Atlanta, GA","Bismarck/Mandan, ND",Table 6,20113,30397,30627,1247,16.84782609,319.0444516,DL,96.12903226,321.4322148,UA,2.580645161,245.97,803,ATL,BIS
"Atlanta, GA","Branson, MO",Table 6,20113,30397,30643,535,99.89130435,133.8865288,FL,100,133.8865288,FL,100,133.8865288,804,ATL,BKG
"Atlanta, GA",Cleveland/Akron Area 4/,Table 6,20113,30397,30647,554,811.7391304,178.6101045,DL,48.15211569,198.6767631,FL,33.75736476,133.3216977,805,ATL,CLE
"Atlanta, GA","Bloomington/Normal, IL",Table 6,20113,30397,30685,533,200.6521739,152.7293608,FL,62.18851571,134.470122,FL,62.18851571,134.470122,806,ATL,BMI
"Atlanta, GA","Nashville, TN",Table 6,20113,30397,30693,214,164.5652174,331.8720211,DL,99.73579921,332.1559868,DL,99.73579921,332.1559868,807,ATL,BNA
"Atlanta, GA","Boise, ID",Table 6,20113,30397,30713,1838,97.7173913,284.470267,DL,48.49833148,301.8653211,F9,16.57397108,227.4467785,808,ATL,BOI
"Atlanta, GA",Boston/Providence/Manchester Area 4/,Table 6,20113,30397,30721,952,2337.065217,207.8005204,DL,61.3552858,231.3267693,FL,28.91028324,145.8384154,809,ATL,PVD
"Atlanta, GA","Brunswick, GA",Table 6,20113,30397,30731,238,24.45652174,173.2544,DL,99.11111111,172.5981166,DL,99.11111111,172.5981166,810,ATL,BQK
"Atlanta, GA","Baton Rouge, LA",Table 6,20113,30397,30781,448,107.826087,228.2528327,DL,95.26209677,226.8828466,DL,95.26209677,226.8828466,811,ATL,BTR
"Atlanta, GA","Burlington, VT",Table 6,20113,30397,30785,961,77.06521739,255.512976,DL,51.33991537,255.0206319,US,26.37517631,254.1005882,812,ATL,BTV
"Atlanta, GA","Buffalo, NY",Table 6,20113,30397,30792,712,554.8913044,171.7943937,DL,54.18217434,190.2957195,FL,39.98041136,138.1326409,813,ATL,BUF
"Atlanta, GA","Bozeman, MT",Table 6,20113,30397,30849,1640,57.06521739,290.7090286,DL,69.52380952,308.0009315,F9,19.42857143,217.8635294,814,ATL,BZN
"Atlanta, GA",Baltimore/Washington Area 4/,Table 6,20113,30397,30852,577,4307.826087,173.9012611,DL,58.742935,188.4062304,FL,32.70337101,140.6647805,815,ATL,WAS
"Atlanta, GA","Columbia, SC",Table 6,20113,30397,30868,192,32.5,282.5084281,DL,89.96655518,292.6047955,US,9.698996656,191.582069,816,ATL,CAE
"Atlanta, GA","Wichita, KS",Table 6,20113,30397,30928,782,260,156.1917559,FL,61.37123746,134.0606812,FL,61.37123746,134.0606812,817,ATL,ICT
"Atlanta, GA",Chicago Area 4/,Table 6,20113,30397,30977,606,3093.695652,170.816678,DL,47.61436301,180.1803365,FL,22.15234348,130.3739841,818,ATL,CHI
"Atlanta, GA","Charlottesville, VA",Table 6,20113,30397,30990,457,37.06521739,260.5439883,DL,73.90029326,252.6244841,DL,73.90029326,252.6244841,819,ATL,CHO
"Atlanta, GA","Charleston, SC",Table 6,20113,30397,30994,259,132.0652174,262.2674897,DL,92.67489712,265.646492,US,5.596707819,223.4423529,820,ATL,CHS
"Atlanta, GA","Cedar Rapids/Iowa City, IA",Table 6,20113,30397,31003,694,28.80434783,343.487283,DL,63.39622642,324.9325595,DL,63.39622642,324.9325595,821,ATL,CID
"Atlanta, GA","Charlotte, NC",Table 6,20113,30397,31057,226,376.5217391,173.458877,DL,58.7182448,176.1973255,DL,58.7182448,176.1973255,822,ATL,CLT
"Atlanta, GA","Columbus, OH",Table 6,20113,30397,31066,447,575.8695652,160.5130389,DL,72.59343148,174.7705928,FL,22.97093243,103.6754889,823,ATL,CMH
"Atlanta, GA","St. Louis, MO",Table 6,20113,30397,31123,484,732.2826087,173.7973549,DL,69.48196527,187.8385879,FL,27.65325813,134.2228717,824,ATL,STL
"Atlanta, GA","Myrtle Beach, SC",Table 6,20113,30397,31135,317,96.30434783,144.0124266,DL,79.00677201,154.6265286,NK,12.18961625,72.05888889,825,ATL,MYR
"Atlanta, GA","Jacksonville, FL",Table 6,20113,30397,31136,270,560.7608696,150.4317697,DL,68.79240163,160.6482756,FL,29.42430704,125.1431884,826,ATL,JAX
"Atlanta, GA","Corpus Christi, TX",Table 6,20113,30397,31140,876,18.36956522,324.1140237,CO,49.11242604,298.6889157,CO,49.11242604,298.6889157,827,ATL,CRP
"Atlanta, GA","Charleston/Dunbar, WV",Table 6,20113,30397,31146,363,49.89130435,283.1246405,DL,74.50980392,291.0761404,US,19.60784314,288.3123333,828,ATL,CRW
"Atlanta, GA","Daytona Beach, FL",Table 6,20113,30397,31252,366,69.34782609,203.5742477,DL,93.26018809,204.1835798,DL,93.26018809,204.1835798,829,ATL,DAB
"Atlanta, GA","Dayton, OH",Table 6,20113,30397,31267,432,403.5869565,143.0722542,DL,53.13762456,162.5682109,FL,41.9876111,112.0479602,830,ATL,DAY
"Atlanta, GA","Detroit, MI",Table 6,20113,30397,31295,594,1268.586957,183.9728352,DL,64.3732328,211.095943,FL,31.49687259,125.3579788,831,ATL,DTW
"Atlanta, GA","Duluth, MN",Table 6,20113,30397,31337,998,16.73913044,292.8554546,DL,92.20779221,302.1782394,CO,1.298701299,81.54,832,ATL,DLH
"Atlanta, GA","Des Moines, IA",Table 6,20113,30397,31423,743,136.7391304,238.2498728,DL,83.22734499,242.9864183,FL,10.01589825,176.3496825,833,ATL,DSM
"Atlanta, GA","Houston, TX",Table 6,20113,30397,31453,696,1365.652174,203.3973002,DL,41.56319643,214.9927518,FL,28.38268068,157.4936512,834,ATL,IAH
"Atlanta, GA","Orlando, FL",Table 6,20113,30397,31454,404,1321.413044,160.8783656,DL,55.30969812,180.3319245,FL,42.54339064,132.9983913,835,ATL,MCO
"Atlanta, GA","Panama City, FL",Table 6,20113,30397,31481,240,44.02173913,250.177284,DL,99.25925926,249.4502488,DL,99.25925926,249.4502488,836,ATL,ECP
"Atlanta, GA","Valparaiso, FL",Table 6,20113,30397,31504,250,49.45652174,231.4737802,DL,98.9010989,231.2559778,DL,98.9010989,231.2559778,837,ATL,VPS
"Atlanta, GA","Elmira/Corning, NY",Table 6,20113,30397,31537,717,16.73913044,252.7782468,DL,70.77922078,274.0615596,US,25.97402597,193.9225,838,ATL,ELM
"Atlanta, GA","Erie, PA",Table 6,20113,30397,31577,627,17.17391304,205.0472152,DL,53.79746835,225.5952941,CO,36.70886076,173.3882759,839,ATL,ERI
"Atlanta, GA","Eugene, OR",Table 6,20113,30397,31603,2189,16.95652174,344.1910897,DL,60.25641026,348.7108511,UA,17.94871795,289.0575,840,ATL,EUG
"Atlanta, GA","Evansville, IN",Table 6,20113,30397,31612,350,25.10869565,354.242684,DL,99.13419913,354.8724891,DL,99.13419913,354.8724891,841,ATL,EVV
"Atlanta, GA","New Bern/Morehead/Beaufort, NC",Table 6,20113,30397,31617,434,36.30434783,172.1894611,DL,73.05389222,169.7554918,DL,73.05389222,169.7554918,842,ATL,EWN
"Atlanta, GA","Key West, FL",Table 6,20113,30397,31624,646,75.10869565,195.046686,DL,67.00434153,206.6678186,FL,28.65412446,169.9730303,843,ATL,EYW
"Atlanta, GA","Fargo, ND",Table 6,20113,30397,31637,1123,25.54347826,325.9440851,DL,80,340.8177128,AA,11.06382979,283.2253846,844,ATL,FAR
"Atlanta, GA","Fresno, CA",Table 6,20113,30397,31638,1997,57.5,270.1146125,AA,33.45935728,224.1309605,AA,33.45935728,224.1309605,845,ATL,FAT
"Atlanta, GA","Fayetteville, NC",Table 6,20113,30397,31641,331,76.63043478,289.0841702,DL,83.26241135,309.4864566,US,14.60992908,177.9393204,846,ATL,FAY
"Atlanta, GA","Kalispell, MT",Table 6,20113,30397,31648,1842,29.23913044,337.0750558,DL,86.61710037,325.9870386,DL,86.61710037,325.9870386,847,ATL,FCA
"Atlanta, GA","Minneapolis, MN",Table 6,20113,30397,31650,907,1260.108696,206.8376822,DL,65.98809627,237.2433425,FL,29.35392047,136.5318925,848,ATL,MSP
"Atlanta, GA",New York Area 4/,Table 6,20113,30397,31703,795,6076.304348,205.0079643,DL,59.63829559,218.8880134,FL,21.41604952,145.3801729,849,ATL,SWF
"Atlanta, GA","Fort Myers, FL",Table 6,20113,30397,31714,515,308.6956522,162.2284542,DL,58.16901409,181.871017,FL,38.52112676,130.1669104,850,ATL,RSW
"Atlanta, GA","Flint, MI",Table 6,20113,30397,31721,645,401.1956522,143.8813547,FL,60.79653211,123.4258868,FL,60.79653211,123.4258868,851,ATL,FNT
"Atlanta, GA","Sioux Falls, SD",Table 6,20113,30397,31775,954,26.30434783,318.3522314,DL,68.18181818,341.9510303,UA,18.18181818,259.8322727,852,ATL,FSD
"Atlanta, GA","Fort Smith, AR",Table 6,20113,30397,31778,579,10.2173913,387.9380851,DL,56.38297872,387.3198113,DL,56.38297872,387.3198113,853,ATL,FSM
"Atlanta, GA","Fort Wayne, IN",Table 6,20113,30397,31823,508,41.08695652,307.1096561,DL,84.92063492,313.6732399,UA,6.349206349,247.1479167,854,ATL,FWA
"Atlanta, GA","Fayetteville, AR",Table 6,20113,30397,31834,589,104.4565217,383.9324142,DL,77.9396462,400.8167557,US,15.81685744,287.7043421,855,ATL,XNA
"Atlanta, GA","Greer, SC",Table 6,20113,30397,31871,153,15.54347826,245.6496504,DL,88.81118881,257.6416535,US,11.18881119,150.463125,856,ATL,GSP
"Atlanta, GA","Spokane, WA",Table 6,20113,30397,31884,1969,85.2173913,294.598699,DL,50.12755102,321.245827,F9,27.55102041,231.4888426,857,ATL,GEG
"Atlanta, GA","Great Falls, MT",Table 6,20113,30397,31895,1696,14.89130435,356.2638686,DL,84.67153285,356.4342241,UA,10.94890511,342.364,858,ATL,GTF
