originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
BWI,SJC,Table 6,20082,07220,80050,"Baltimore, Maryland, USA","San Jose, California, USA",2438,230.10989011,229.07098854,WN,32.091690544,200.48360119,WN,32.091690544,200.48360119,908
BWI,SNA,Table 6,20082,07220,80650,"Baltimore, Maryland, USA","Santa Ana, California, USA",2307,122.63736264,275.98577061,UA,29.838709677,263.20366366,UA,29.838709677,263.20366366,909
BWI,SBA,Table 6,20082,07220,80690,"Baltimore, Maryland, USA","Santa Barbara, California, USA",2394,23.296703297,320.74957547,UA,39.150943396,382.59012048,US,33.490566038,288.58661972,910
BWI,SRQ,Table 6,20082,07220,82080,"Baltimore, Maryland, USA","Sarasota/Bradenton, Florida, USA",880,145.71428571,133.414819,FL,90.799396682,128.65186047,FL,90.799396682,128.65186047,911
BWI,SAV,Table 6,20082,07220,82340,"Baltimore, Maryland, USA","Savannah, Georgia, USA",549,80.43956044,198.1217623,US,47.267759563,210.0815896,DL,35.245901639,186.83585271,912
BWI,SEA,Table 6,20082,07220,82630,"Baltimore, Maryland, USA","Seattle, Washington, USA",2335,786.04395604,197.97301552,FL,40.178945897,174.09083507,FL,40.178945897,174.09083507,913
BWI,SHV,Table 6,20082,07220,83600,"Baltimore, Maryland, USA","Shreveport, Louisiana, USA",1067,16.153846154,339.12163265,AA,35.37414966,258.78846154,AA,35.37414966,258.78846154,914
BWI,FSD,Table 6,20082,07220,84300,"Baltimore, Maryland, USA","Sioux Falls, South Dakota, USA",1084,21.758241758,260.27111111,NW,52.02020202,237.40330097,NW,52.02020202,237.40330097,915
BWI,SBN,Table 6,20082,07220,85070,"Baltimore, Maryland, USA","South Bend, Indiana, USA",537,39.78021978,146.96008287,NW,51.933701657,116.22132979,NW,51.933701657,116.22132979,916
BWI,GEG,Table 6,20082,07220,85290,"Baltimore, Maryland, USA","Spokane, Washington, USA",2111,66.373626374,239.31231788,UA,27.483443709,252.21493976,DL,20.695364238,208.97128,917
BWI,SGF,Table 6,20082,07220,85370,"Baltimore, Maryland, USA","Springfield, Missouri, USA",918,15.934065934,309.43013793,AA,36.551724138,331.20924528,NW,22.75862069,261.91363636,918
BWI,SYR,Table 6,20082,07220,86840,"Baltimore, Maryland, USA","Syracuse, New York, USA",273,50.989010989,181.849375,US,85.775862069,185.05233668,DL,6.6810344828,137.15709677,919
BWI,TLH,Table 6,20082,07220,87620,"Baltimore, Maryland, USA","Tallahassee, Florida, USA",746,44.285714286,220.23478908,DL,49.131513648,230.08964646,US,41.935483871,213.62508876,920
BWI,TPA,Table 6,20082,07220,87870,"Baltimore, Maryland, USA","Tampa, Florida, USA",842,1300.989011,124.63863418,WN,54.953965707,129.96237781,FL,41.802517104,111.23648414,921
BWI,TVC,Table 6,20082,07220,91230,"Baltimore, Maryland, USA","Traverse City, Michigan, USA",598,13.956043956,246.09062992,NW,67.716535433,220.05813953,NW,67.716535433,220.05813953,922
BWI,TUS,Table 6,20082,07220,91940,"Baltimore, Maryland, USA","Tucson, Arizona, USA",1976,175.82417582,242.56869375,WN,24.5625,240.57486005,CO,13.1875,190.7650237,923
BWI,TUL,Table 6,20082,07220,92080,"Baltimore, Maryland, USA","Tulsa, Oklahoma, USA",1071,87.472527473,199.07139447,WN,32.537688442,203.99297297,NW,10.804020101,153.17302326,924
BWI,CWA,Table 6,20082,07220,96830,"Baltimore, Maryland, USA","Stevens Point, Wisconsin, USA",772,14.505494505,230.49484848,NW,57.575757576,223.84302632,UA,17.424242424,221.3426087,925
BWI,PBI,Table 6,20082,07220,97160,"Baltimore, Maryland, USA","West Palm Beach, Florida, USA",883,530.21978022,134.5081886,WN,87.751295337,131.98915919,FL,3.6476683938,121.42721591,926
BWI,ICT,Table 6,20082,07220,97500,"Baltimore, Maryland, USA","Wichita, Kansas, USA",1129,61.648351648,194.06347594,AA,21.92513369,211.9195122,NW,17.112299465,154.59052083,927
BWI,ILM,Table 6,20082,07220,97780,"Baltimore, Maryland, USA","Wilmington, North Carolina, USA",345,25.714285714,160.48717949,US,97.008547009,156.49022026,US,97.008547009,156.49022026,928
BWI,YUM,Table 6,20082,07220,99460,"Baltimore, Maryland, USA","Yuma, Arizona, USA",2158,11.098901099,329.93415842,US,79.207920792,335.668125,DL,3.9603960396,255.885,929
BGR,BOS,Table 6,20082,07540,12200,"Bangor, Maine, USA","Boston, Massachusetts, USA",201,16.923076923,277.37019481,DL,99.350649351,274.90183007,DL,99.350649351,274.90183007,930
BGR,CLT,Table 6,20082,07540,17960,"Bangor, Maine, USA","Charlotte, North Carolina, USA",921,17.802197802,243.68814815,US,55.555555556,290.585,NW,11.728395062,164.50684211,931
BGR,ORD,Table 6,20082,07540,18500,"Bangor, Maine, USA","Chicago, Illinois, USA",978,14.725274725,349.39895522,NW,49.253731343,369.22363636,CO,11.194029851,315.934,932
BGR,DTW,Table 6,20082,07540,24260,"Bangor, Maine, USA","Detroit, Michigan, USA",750,15.934065934,340.23331034,NW,70.344827586,332.02823529,NW,70.344827586,332.02823529,933
BGR,FLL,Table 6,20082,07540,29420,"Bangor, Maine, USA","Ft. Lauderdale, Florida, USA",1438,11.428571429,285.22355769,DL,56.730769231,272.72881356,CO,12.5,261.30846154,934
BGR,RSW,Table 6,20082,07540,29540,"Bangor, Maine, USA","Ft. Myers, Florida, USA",1450,14.395604396,236.85152672,DL,41.221374046,210.74407407,DL,41.221374046,210.74407407,935
BGR,IAH,Table 6,20082,07540,37320,"Bangor, Maine, USA","Houston, Texas, USA",1781,20,294.0806044,CO,32.967032967,306.55466667,DL,17.582417582,265.0815625,936
BGR,JAX,Table 6,20082,07540,40140,"Bangor, Maine, USA","Jacksonville, Florida, USA",1210,12.307692308,227.633125,DL,57.142857143,211.6615625,DL,57.142857143,211.6615625,937
BGR,LAS,Table 6,20082,07540,48880,"Bangor, Maine, USA","Las Vegas, Nevada, USA",2480,10.10989011,353.48793478,DL,52.173913043,343.26854167,US,35.869565217,336.86575758,938
BGR,MSP,Table 6,20082,07540,57970,"Bangor, Maine, USA","Minneapolis/St.Paul, Minnesota, USA",1194,12.747252747,348.54594828,NW,65.517241379,363.04526316,DL,14.655172414,304.80823529,939
BGR,LGA,Table 6,20082,07540,63760,"Bangor, Maine, USA","New York, New York, USA",393,66.703296703,215.22331137,DL,42.33937397,198.02011673,DL,42.33937397,198.02011673,940
BGR,MCO,Table 6,20082,07540,66600,"Bangor, Maine, USA","Orlando, Florida, USA",1322,70,210.864427,DL,59.183673469,182.57222812,DL,59.183673469,182.57222812,941
BGR,PHL,Table 6,20082,07540,69880,"Bangor, Maine, USA","Philadelphia, Pennsylvania, USA",473,26.263736264,382.38610879,US,94.979079498,385.22748899,DL,2.0920502092,377.596,942
BGR,SFB,Table 6,20082,07540,79812,"Bangor, Maine, USA","Sanford, Florida, USA",1299,94.065934066,137.31287383,G4,100,137.31287383,G4,100,137.31287383,943
BGR,TPA,Table 6,20082,07540,87870,"Bangor, Maine, USA","Tampa, Florida, USA",1385,36.593406593,211.66468468,DL,45.645645646,181.93118421,DL,45.645645646,181.93118421,944
BGR,IAD,Table 6,20082,07540,96460,"Bangor, Maine, USA","Washington, D.C., USA",601,18.351648352,340.23580838,DL,47.305389222,294.44455696,DL,47.305389222,294.44455696,945
BHB,BOS,Table 6,20082,07870,12200,"Bar Harbor, Maine, USA","Boston, Massachusetts, USA",196,16.263736264,221.06222973,US,100,221.06222973,US,100,221.06222973,946
BTR,BOS,Table 6,20082,08860,12200,"Baton Rouge, Louisiana, USA","Boston, Massachusetts, USA",1381,44.395604396,235.04413366,DL,46.534653465,252.12744681,NW,23.01980198,187.0744086,947
BTR,CHS,Table 6,20082,08860,17900,"Baton Rouge, Louisiana, USA","Charleston, South Carolina, USA",674,10,311.49802198,DL,80.21978022,310.12849315,AA,2.1978021978,234.96,948
BTR,CLT,Table 6,20082,08860,17960,"Baton Rouge, Louisiana, USA","Charlotte, North Carolina, USA",675,18.901098901,275.48313953,DL,69.186046512,240.52,DL,69.186046512,240.52,949
BTR,ORD,Table 6,20082,08860,18500,"Baton Rouge, Louisiana, USA","Chicago, Illinois, USA",810,84.175824176,239.12937337,AA,57.571801567,221.67993197,AA,57.571801567,221.67993197,950
BTR,CLE,Table 6,20082,08860,19770,"Baton Rouge, Louisiana, USA","Cleveland, Ohio, USA",912,17.472527473,297.3072327,CO,38.364779874,322.59622951,AA,16.352201258,166.05423077,951
BTR,COS,Table 6,20082,08860,20410,"Baton Rouge, Louisiana, USA","Colorado Springs, Colorado, USA",958,10.10989011,237.41152174,AA,75,211.51188406,AA,75,211.51188406,952
BTR,CMH,Table 6,20082,08860,20570,"Baton Rouge, Louisiana, USA","Columbus, Ohio, USA",802,15.714285714,247.18237762,DL,30.769230769,245.46136364,NW,29.370629371,222.84095238,953
BTR,DFW,Table 6,20082,08860,23210,"Baton Rouge, Louisiana, USA","Dallas/Ft.Worth, Texas, USA",383,225.27472527,153.09669756,AA,92.487804878,148.23321203,AA,92.487804878,148.23321203,954
BTR,DEN,Table 6,20082,08860,24090,"Baton Rouge, Louisiana, USA","Denver, Colorado, USA",997,80.43956044,205.86051913,CO,37.841530055,233.32880866,F9,19.262295082,178.82333333,955
BTR,DTW,Table 6,20082,08860,24260,"Baton Rouge, Louisiana, USA","Detroit, Michigan, USA",915,24.395604396,260.81540541,NW,53.603603604,268.10512605,DL,18.018018018,240.83975,956
BTR,XNA,Table 6,20082,08860,28270,"Baton Rouge, Louisiana, USA","Fayetteville, Arkansas, USA",436,12.527472527,201.26517544,AA,35.964912281,185.07560976,NW,20.175438596,177.5673913,957
BTR,FLL,Table 6,20082,08860,29420,"Baton Rouge, Louisiana, USA","Ft. Lauderdale, Florida, USA",737,10.989010989,239.2034,DL,46,241.41847826,NW,10,217.796,958
BTR,BDL,Table 6,20082,08860,35510,"Baton Rouge, Louisiana, USA","Hartford, Ct/Springfield, Ma, USA",1292,13.076923077,208.77537815,DL,52.100840336,212.76467742,AA,35.294117647,197.87595238,959
BTR,IAH,Table 6,20082,08860,37320,"Baton Rouge, Louisiana, USA","Houston, Texas, USA",255,66.593406593,323.87760726,CO,96.534653465,326.83063248,AA,2.3102310231,232.68571429,960
BTR,IND,Table 6,20082,08860,38490,"Baton Rouge, Louisiana, USA","Indianapolis, Indiana, USA",691,24.835164835,187.48836283,NW,48.672566372,161.67518182,AA,11.946902655,161.01814815,961
BTR,MCI,Table 6,20082,08860,42650,"Baton Rouge, Louisiana, USA","Kansas City, Missouri, USA",637,32.747252747,175.44399329,AA,38.590604027,158.90365217,AA,38.590604027,158.90365217,962
BTR,TYS,Table 6,20082,08860,45540,"Baton Rouge, Louisiana, USA","Knoxville, Tennessee, USA",552,20.879120879,214.00878947,DL,36.315789474,219.84811594,NW,34.210526316,166.20169231,963
BTR,LAS,Table 6,20082,08860,48880,"Baton Rouge, Louisiana, USA","Las Vegas, Nevada, USA",1437,50.879120879,244.97933045,CO,47.084233261,271.04821101,AA,41.684665227,216.05875648,964
BTR,LEX,Table 6,20082,08860,49850,"Baton Rouge, Louisiana, USA","Lexington/Frankfort, Kentucky, USA",638,11.318681319,193.55728155,NW,51.45631068,161.85075472,NW,51.45631068,161.85075472,965
BTR,LIT,Table 6,20082,08860,50670,"Baton Rouge, Louisiana, USA","Little Rock, Arkansas, USA",296,10.43956044,201.61168421,NW,47.368421053,165.87288889,NW,47.368421053,165.87288889,966
BTR,LAX,Table 6,20082,08860,51410,"Baton Rouge, Louisiana, USA","Los Angeles, California, USA",1609,60.769230769,264.61553345,CO,53.345388788,273.1619322,AA,28.028933092,227.34341935,967
BTR,SDF,Table 6,20082,08860,51510,"Baton Rouge, Louisiana, USA","Louisville, Kentucky, USA",611,19.67032967,219.02916201,DL,40.782122905,243.04315068,NW,22.905027933,176.97097561,968
BTR,MEM,Table 6,20082,08860,57180,"Baton Rouge, Louisiana, USA","Memphis, Tennessee, USA",319,17.142857143,364.80596154,NW,94.230769231,367.88183673,CO,3.8461538462,289.82166667,969
BTR,MKE,Table 6,20082,08860,57850,"Baton Rouge, Louisiana, USA","Milwaukee, Wisconsin, USA",875,12.527472527,231.12508772,NW,63.157894737,220.92541667,DL,10.526315789,210.41833333,970
BTR,MSP,Table 6,20082,08860,57970,"Baton Rouge, Louisiana, USA","Minneapolis/St.Paul, Minnesota, USA",996,28.021978022,301.39376471,NW,53.333333333,292.13727941,AA,23.921568627,289.37196721,971
BTR,BNA,Table 6,20082,08860,62860,"Baton Rouge, Louisiana, USA","Nashville, Tennessee, USA",464,26.483516484,182.13560166,NW,35.684647303,117.05116279,NW,35.684647303,117.05116279,972
BTR,LGA,Table 6,20082,08860,63760,"Baton Rouge, Louisiana, USA","New York, New York, USA",1198,68.791208791,279.65220447,DL,32.907348243,312.88543689,NW,22.523961661,203.35744681,973
BTR,ORF,Table 6,20082,08860,64500,"Baton Rouge, Louisiana, USA","Norfolk, Virginia, USA",965,11.868131868,220.25814815,DL,67.592592593,221.81191781,AA,20.37037037,191.30227273,974
BTR,OKC,Table 6,20082,08860,65840,"Baton Rouge, Louisiana, USA","Oklahoma City, Oklahoma, USA",502,18.681318681,212.42347059,CO,53.529411765,233.49978022,AA,38.235294118,184.73984615,975
BTR,OMA,Table 6,20082,08860,66060,"Baton Rouge, Louisiana, USA","Omaha, Nebraska, USA",788,11.318681319,269.49601942,CO,41.747572816,276.02302326,AA,29.126213592,270.78733333,976
BTR,ONT,Table 6,20082,08860,66180,"Baton Rouge, Louisiana, USA","Ontario, California, USA",1563,14.725274725,244.49231343,CO,50.746268657,277.31117647,AA,44.029850746,211.67898305,977
BTR,MCO,Table 6,20082,08860,66600,"Baton Rouge, Louisiana, USA","Orlando, Florida, USA",609,19.120879121,275.05356322,DL,51.149425287,268.93550562,NW,10.91954023,239.35210526,978
BTR,PHL,Table 6,20082,08860,69880,"Baton Rouge, Louisiana, USA","Philadelphia, Pennsylvania, USA",1104,40.769230769,192.49469003,DL,43.126684636,189.185,NW,23.180592992,160.78325581,979
BTR,PHX,Table 6,20082,08860,69980,"Baton Rouge, Louisiana, USA","Phoenix, Arizona, USA",1239,34.065934066,230.32354839,CO,63.548387097,230.46893401,AA,26.451612903,227.06512195,980
BTR,PIT,Table 6,20082,08860,70470,"Baton Rouge, Louisiana, USA","Pittsburgh, Pennsylvania, USA",921,22.967032967,217.87521531,DL,44.497607656,251.50935484,NW,36.363636364,167.40894737,981
BTR,PDX,Table 6,20082,08860,71790,"Baton Rouge, Louisiana, USA","Portland, Oregon, USA",1985,20.21978022,261.95826087,CO,44.565217391,300.46695122,AA,31.52173913,212.52637931,982
BTR,RDU,Table 6,20082,08860,74830,"Baton Rouge, Louisiana, USA","Raleigh/Durham, North Carolina, USA",805,26.043956044,210.62548523,DL,51.054852321,204.03173554,NW,22.362869198,168.22716981,983
BTR,RIC,Table 6,20082,08860,75820,"Baton Rouge, Louisiana, USA","Richmond, Virginia, USA",926,20.989010989,203.57691099,DL,53.926701571,220.96873786,AA,18.848167539,161.79111111,984
BTR,SMF,Table 6,20082,08860,77850,"Baton Rouge, Louisiana, USA","Sacramento, California, USA",1814,21.538461538,236.54872449,CO,60.714285714,228.85697479,CO,60.714285714,228.85697479,985
BTR,STL,Table 6,20082,08860,78460,"Baton Rouge, Louisiana, USA","St. Louis, Missouri, USA",568,23.406593407,246.48295775,AA,48.82629108,220.41846154,AA,48.82629108,220.41846154,986
BTR,SLC,Table 6,20082,08860,79070,"Baton Rouge, Louisiana, USA","Salt Lake City, Utah, USA",1363,26.813186813,280.24704918,AA,33.196721311,254.00888889,AA,33.196721311,254.00888889,987
BTR,SAT,Table 6,20082,08860,79360,"Baton Rouge, Louisiana, USA","San Antonio, Texas, USA",444,28.791208791,201.68160305,CO,62.595419847,214.84018293,AA,30.916030534,173.88839506,988
BTR,SAN,Table 6,20082,08860,79520,"Baton Rouge, Louisiana, USA","San Diego, California, USA",1538,19.89010989,237.70171271,CO,53.038674033,236.245,AA,33.149171271,231.62283333,989
BTR,SFO,Table 6,20082,08860,79830,"Baton Rouge, Louisiana, USA","San Francisco, California, USA",1847,27.142857143,276.05862348,CO,55.870445344,278.96021739,CO,55.870445344,278.96021739,990
BTR,SJC,Table 6,20082,08860,80050,"Baton Rouge, Louisiana, USA","San Jose, California, USA",1820,17.582417582,224.1683125,AA,48.125,203.63857143,AA,48.125,203.63857143,991
BTR,SNA,Table 6,20082,08860,80650,"Baton Rouge, Louisiana, USA","Santa Ana, California, USA",1577,17.912087912,288.74570552,CO,66.871165644,290.35009174,CO,66.871165644,290.35009174,992
BTR,SEA,Table 6,20082,08860,82630,"Baton Rouge, Louisiana, USA","Seattle, Washington, USA",2022,43.076923077,223.4105102,AA,37.5,196.37285714,AA,37.5,196.37285714,993
BTR,TPA,Table 6,20082,08860,87870,"Baton Rouge, Louisiana, USA","Tampa, Florida, USA",549,19.450549451,197.49299435,CO,36.723163842,208.98753846,NW,23.163841808,155.36170732,994
BTR,TUL,Table 6,20082,08860,92080,"Baton Rouge, Louisiana, USA","Tulsa, Oklahoma, USA",477,19.450549451,207.09632768,CO,43.502824859,237.00246753,NW,12.429378531,157.97045455,995
BTR,DCA,Table 6,20082,08860,96460,"Baton Rouge, Louisiana, USA","Washington, D.C., USA",985,68.131868132,312.46159677,DL,67.419354839,320.00078947,NW,12.580645161,232.40692308,996
BPT,DFW,Table 6,20082,09130,23210,"Beaumont/Port Arthur, Texas, USA","Dallas/Ft.Worth, Texas, USA",270,12.747252747,170.72284483,CO,98.275862069,168.6704386,CO,98.275862069,168.6704386,997
BLV,LAS,Table 6,20082,09585,48880,"Belleville, Illinois, USA","Las Vegas, Nevada, USA",1400,80.549450549,133.86731241,G4,100,133.86731241,G4,100,133.86731241,998
BLV,SFB,Table 6,20082,09585,79812,"Belleville, Illinois, USA","Sanford, Florida, USA",835,56.153846154,103.03178082,G4,100,103.03178082,G4,100,103.03178082,999
BLI,ORD,Table 6,20082,09590,18500,"Bellingham, Washington, USA","Chicago, Illinois, USA",1733,10.21978022,317.32989247,AS,86.021505376,316.4275,AS,86.021505376,316.4275,1000
BLI,DEN,Table 6,20082,09590,24090,"Bellingham, Washington, USA","Denver, Colorado, USA",1075,12.967032967,223.62186441,AS,83.050847458,226.02612245,AS,83.050847458,226.02612245,1001
BLI,PSP,Table 6,20082,09590,38530,"Bellingham, Washington, USA","Indio/Palm Springs, California, USA",1079,90,121.56102564,G4,97.802197802,118.01293383,G4,97.802197802,118.01293383,1002
BLI,LAS,Table 6,20082,09590,48880,"Bellingham, Washington, USA","Las Vegas, Nevada, USA",954,545.49450549,132.41363618,G4,97.925060435,130.56922238,G4,97.925060435,130.56922238,1003
BLI,LAX,Table 6,20082,09590,51410,"Bellingham, Washington, USA","Los Angeles, California, USA",1047,21.538461538,218.95372449,AS,92.346938776,220.57016575,AS,92.346938776,220.57016575,1004
BLI,OAK,Table 6,20082,09590,65420,"Bellingham, Washington, USA","Oakland, California, USA",764,11.318681319,182.91708738,AS,96.116504854,184.31929293,AS,96.116504854,184.31929293,1005
BLI,AZA,Table 6,20082,09590,69980,"Bellingham, Washington, USA","Phoenix, Arizona, USA",1208,137.14285714,114.72798878,G4,90.625,100.87984969,G4,90.625,100.87984969,1006
BLI,PDX,Table 6,20082,09590,71790,"Bellingham, Washington, USA","Portland, Oregon, USA",221,19.56043956,184.14707865,AS,97.752808989,185.97936782,AS,97.752808989,185.97936782,1007
BLI,RNO,Table 6,20082,09590,75500,"Bellingham, Washington, USA","Reno, Nevada, USA",656,55.824175824,87.113818898,G4,90.551181102,77.868673913,G4,90.551181102,77.868673913,1008
BLI,SMF,Table 6,20082,09590,77850,"Bellingham, Washington, USA","Sacramento, California, USA",699,19.120879121,193.21,AS,97.126436782,192.60295858,AS,97.126436782,192.60295858,1009
BLI,SAN,Table 6,20082,09590,79520,"Bellingham, Washington, USA","San Diego, California, USA",1142,36.373626374,145.99465257,G4,63.746223565,91.584881517,G4,63.746223565,91.584881517,1010
BLI,SFO,Table 6,20082,09590,79830,"Bellingham, Washington, USA","San Francisco, California, USA",772,45.054945055,123.56921951,G4,67.073170732,81.049563636,G4,67.073170732,81.049563636,1011
BLI,SJC,Table 6,20082,09590,80050,"Bellingham, Washington, USA","San Jose, California, USA",790,11.758241758,181.83504673,AS,97.196261682,182.17413462,AS,97.196261682,182.17413462,1012
BLI,SNA,Table 6,20082,09590,80650,"Bellingham, Washington, USA","Santa Ana, California, USA",1071,17.582417582,244.4191875,AS,93.125,246.49221477,DL,4.375,181.80714286,1013
